restaurant_code,rating,feeling,commentText,customerId
poojzj,4,SAD,معجونش آب خالی بود.,185562
poojzj,10,HAPPY,فقط متن هرو که برای سفارش میزایمو نمیخونن,9760162
poojzj,2,SAD,من سفارش چشم داده بودم نیومد,8610631
poojzj,8,HAPPY,خوب بود ولی قیمت خیلی بالا بود و کاملا سرد به دستم رسید,1316489
poojzj,10,HAPPY,عااااالی بود و از هر نظر بیست ممنونم از شما قربان,5685850
poojzj,6,HAPPY,خيلي معمولي بود,1312253
poojzj,2,SAD,در ظرفهای خیلی کوچک و خیلی خیلی مقدارش کم بود پاچه ها از وسط نصف فرستاده شده بود و اب خیلی کم اصلا همچین چیزی ندیده بودم,3863594
poojzj,2,SAD,طعمش خوب نبود .,3636657
poojzj,2,SAD,بسیار بی مزه و بد مزه بار اول و اخرم بود,10353444
poojzj,6,HAPPY,نان تازه نبود ، مشكل سردي غذا رو با داغ كردن حل كردم ولي نان مونده بود ... بسته بندي خوب ، كيفيت مناسب ...,2364852
poojzj,4,SAD,خیلی بی مزه و بی نمک و جانیوفتاده,11424071
poojzj,2,SAD,اصلا خوب نبود .لاستیک بود انگاری.پولتونو نریزید دور,8042295
poojzj,10,HAPPY,نان و نارنج میتونه کیفیت بهتری داشته باشه,1122271
poojzj,6,HAPPY,انقدر بی مزه بود که کلی ادویه زدیم!! تازه بازم مزه کله پاچه نمیداد هرچیزی بود به جز کله پاچه,6867108
poojzj,4,SAD,کباب وسطش نپخته بود.,4993562
poojzj,6,HAPPY,طعم آب کله پاچه طعم سیرابی میداد و تمام مخلفات داخل آبگوشت له شده بود ودر کل طعمش اصلا خوب نبود من چند باری  خرید کرده بودم راضی بودم ولی متاسفانه این دفعه کیفیتش خیلی پایین بود ,4324573
poojzj,2,SAD,کم,11846491
poojzj,2,SAD,مزه آب میداد. کیفیت فوق العاده پایین بود,3676410
poojzj,2,SAD,به جای گوشت لخم گوشت کوبیده تحویل گرفتم و واقعا بوی افتضاحی داشت.,1359881
poojzj,2,SAD,بسته بندي اصلا مناسب نبود و بايد آبگوشت از ما بقي سفارش جدا بسته بندي ميشد,7542900
poojzj,2,SAD,خیلی بد بو و بی کیفیت بود نتونستم بخورم,171452
poojzj,2,SAD,"جدیدا کله پاچه ها بدون زبون شدن 
ولی بنا گوش و چشم اضافه ",7986127
poojzj,2,SAD,متاسفانه کیفیت غذا و دیگر خدمات به شدت افت کرده. من دیگه از این طباخی خرید نمیکنم,1317763
poojzj,10,HAPPY,خیلی عالی بود و از همه مهمتر این که اصلا به جاهای دیگه روغنش زیاد نبود و همین خیلی عالیه,4302305
poojzj,8,HAPPY,"گفته بودم سفارشو به تفکیک بذاره, همه ارو قاطی باهم فرستاده بود :(",8634262
poojzj,8,HAPPY,"خیلی تمیز و خوشمره به موقعم رسید 
ولی چرا روی دست کامل چشم نمیزازید ؟حتی یدونه چشمم نداشت لطفا رسیدگی بشه و پول ارسال هم زیاده واقعا ",6344901
poojzj,8,HAPPY,"اخیرا   گوشت   تازه  نمیفرستد 
قبلا   غذاش  بهتربود  ",11860534
poojzj,10,HAPPY,مثل  همیشه عالی  ، دمتون  گرم ,11580030
poojzj,6,HAPPY,دفعه قبل خوب بود اما این بار سیرابیا درشت درست انگار همش شیردون بود و طعمش خوب نبود,7559689
poojzj,10,HAPPY,بسیار عالی و خوشمزه,13673450
poojzj,10,HAPPY,مثل همیشه خوشمزه و تمیز و سر ساعت تحویل شد,5569860
poojzj,10,HAPPY,سپاس,3616223
poojzj,8,HAPPY,تمیز بود اما مزه نداشت,2068882
poojzj,8,HAPPY,طعم میتونست بهتر باشه ولی پاکیزگی عالی بود و سریع ارسال شد,1815250
poojzj,10,HAPPY,واقعا بسته بندی و همه چیز عالی,7761729
poojzj,10,HAPPY,همیشه  عالی  بوده,11580030
poojzj,10,HAPPY,همیشه عالی,11580030
poojzj,10,HAPPY,عالی  مثل  همیشه ,11580030
poojzj,10,HAPPY,همه چی عالی بود پیک هم عالی بود,13483558
poojzj,10,HAPPY,عالی,3304676
poojzj,10,HAPPY,خیلی تمیز بود ممنون,4148960
poojzj,10,HAPPY,کیفیت خوب بودش. فقط خیلی آبگوشت زیاد بود و بخش زیادیشو متاسفانه ریختیم دور.,1029981
poojzj,10,HAPPY,دمتون گرم   خدا بهتون برکت بده  ، عالی,11580030
poojzj,10,HAPPY,عالی,1126865
poojzj,10,HAPPY,تمیز و تازه,1317763
poojzj,10,HAPPY,سپاس,3616223
poojzj,10,HAPPY,دمتون گرم ، مثل همیشه عالی,11580030
poojzj,10,HAPPY,آقا  من زیاد  کله پاچه  ، سیرابی میخورم توی  این  فصل  ، غذا این طباخی حرف نداره,11580030
poojzj,10,HAPPY,کیفیت  غذا عالی  ، مثل  همیشه ,11580030
poojzj,10,HAPPY,فوق العاده,3347713
poojzj,10,HAPPY,مثل  همیشه عالی ,11580030
poojzj,10,HAPPY,عالی,5446431
poojzj,10,HAPPY,مثل  همیشه عالی  بود ,11580030
poojzj,10,HAPPY,همه چی عالی تمیز بسته بندی مرتب,7761729
poojzj,4,SAD,کله پاچه بود ولی آب سیرابی داخلش ریخته بودن بسیار آبکی بود. کاش حجمش کم باشه ولی کیفیت داشته باشه بسیار آبکی و بی‌مزه.,1046286
poojzj,10,HAPPY,Kheli alii bod man razi bodam ,6999421
poojzj,10,HAPPY,واقعا عالی بود سیرابی ها هم خیلی خوب پخته شده بودن فقط نارنج کم بود فکر میکنم باید دوتا میدادن یکی بود,4563969
poojzj,10,HAPPY,در سفارشات قبلی خیلی سریع تحویل داده میشد,12081006
poojzj,6,HAPPY,"کیفیت غذا و نون پایین بود
غذا سرد بود گرمش کردم یه بوی خیلی بدی میداد",258245
poojzj,10,HAPPY,خیلی تمیز و تازه و خوش مزه بود و اسنپ اکسپرس هم گرم رسوند خیلی ممنونم ,6098301
poojzj,4,SAD,مزه آب میداد,1528573
poojzj,2,SAD,بو میداد،آبش به اندازه نبود،گوشت کم بود,3949316
poojzj,10,HAPPY,عالی,7445890
poojzj,10,HAPPY,عااالی,6972810
poojzj,10,HAPPY,سیرابی خیلی تمیز بود اصلا بو هم نمیداد,230926
poojzj,6,HAPPY,خوب نبود. سرد و بد مزه,3415206
poojzj,10,HAPPY,خوب بود البته بخاطر کرونا در مورد طعمش نظری ندارم ولی تمیز و مرتب بود و به موقع هم رسید ممنونم,4329006
poojzj,8,HAPPY,بسیار دیر و غذا سرد رسید,7418285
poojzj,8,HAPPY,خوشمزه بود ولی سرد بود بااینکه روبه روی طباخی هستیم ۱۵تومنم پول پیک بود,6493909
poojzj,10,HAPPY,awli,7952985
poojzj,10,HAPPY,عالی بود.,5127165
poojzj,10,HAPPY,تمیز و خوب بود ممنون,10357387
poojzj,10,HAPPY,خوب و تمیز بود،سریع فرستادن،ممنون,1436081
poojzj,8,HAPPY,نان اضافه نیامده بود,5472666
poojzj,8,HAPPY,درخواست كرده بودم روغن نريزين اما پر روغن بود روش,424600
poojzj,10,HAPPY,نان تازه، لیمو تازه بود. واقعا عالی بود.تشڪــر,4720115
poojzj,10,HAPPY,خیلی عالی بود ممنون,10516671
poojzj,2,SAD,با این حجم از سفارشات،تنها  در یک عدد ظرف همه را روی هم ریخته بودن هزینه بسته بندی هم جدا دریافت کردن اونوقت پنج سفارش و دو آبگوشت ریختن توی یه ظرف!!!،ادویه نداشت خیلی بدمزه بود.,7559733
poojzj,10,HAPPY,خیلی راضی بودم. یک ربع زودتر از زمان مدنظرم تحویل داده شد و بسیار خوش برخورد بودن. غذا داغ و بسیار تمیز بود و داخل ظرف پلاستیکی دسته دار و محکم با درب سفت.  نان سنگک هم تازه و نرم و خیلی زیاد هم گذاشته بودن. ممنون که صبح جمعه مارو دلچسب کردید :),3912805
poojzj,8,HAPPY,واقعا همه چی خوب بود,9840480
poojzj,2,SAD,ساعت ۹ سفارش دادم تا ساعت ۱۱ صبر کردیم,4930713
poojzj,6,HAPPY,سلام....نون سنگگ نصفش سوخته و کاملا بیات بود درحالی که سنگیها همشون باز هستند....رنگ آبگوشت در عکس اسنپ با ارسالی کاملا مغایرت داشت....بدلیل نبود مواد افزودنی.....همه پاچه و گوشت لحم داخل آبگوشت ریخته شده بود...بسته بندی نامناسب...پبک اصرار داشتن اگر آسانسور باشه میان بالا....با اصرار بنده بالخره اومدن بالا.....ولیکن طعم غذای ارسالی خوب و تمیز بود....امیدوارم این نکات ریز را همچنین خیلی جدی بگیرند.....ممنون,9571088
poojzj,10,HAPPY,با سپاس از کیفیت بسیار خوب ,1113045
poojzj,4,SAD,"دو پرس معجون سفارش دادم ولی در کمال تعجب حجم ظرفی که فرستادن به اندازه یک پرس بود و به نظرم کم فروشی کردن
چون من همین معجون رو از جاهای دیگه هم گرفتم و حجم یک پرس جاهای دیگه به اندازه حجم دو پرس اینجا بود...",126986
poojzj,2,SAD,بعد از ۲:۳۰ دقیقه بسیار دیر و سرد به دستم رسید,288783
poojzj,10,HAPPY,بسیار عالی و خوشمزه دستتون درد نکنه ,1306245
poojzj,10,HAPPY,فوق العاده عالی بود .پیشنهاد میدم امتحان کنید .,3629737
poojzj,2,SAD,در یک جمله افتضاح بود اصلا بدرد نمیخورد ,11628703
poojzj,6,HAPPY,برای اوردن تا دم واحد تقاضای پول داشتن,6729563
poojzj,2,SAD,بسیار بی کیفیت بود. ,202126
poojzj,10,HAPPY,خوشمزه و تمیز و کم چرب با طعم واقعی کله پاچه . فقط سرد بود که طبیعطا به خاطر مسیر و سرما بود,7238170
poojzj,6,HAPPY,غذا خوب بود ولی انقدر دیر رسید که سرد شده بود ,5315518
poojzj,8,HAPPY,بسته بندی خوب ، کیفیت عالی نبود ولی خوب بود ، نان سنگک تازه و خوب بود . سفارش کامل تحویل داده شد. ممنون از زحمتتون,4384692
poojzj,10,HAPPY,"خوب و با بسته بندی خوب
",215117
poojzj,10,HAPPY,تمیز و تازه,3388263
poojzj,8,HAPPY,"همیشه حضوری میریم این طباخی.این بار بخاطر شرایط کرونا سفارش دادیم برامون بیارن.
همه چی مثل همیشه عالی بود.
من شیفته ی تمیزی و بهداشت این طباخی هستم",8210399
poojzj,10,HAPPY,عالی عالی عالی، ممنون از تیم طباخی ساعی ,8966953
poojzj,10,HAPPY,عالی بود همه چیزش اندازه بود ,210392
poojzj,8,HAPPY,کله پاچه عالی بود ولی سنگک همراهش که اضافه هم سفارش داده بودم تازه نبود و کیفیت خوبی نداشت.,9326753
poojzj,10,HAPPY,کیفیت عالی بود هیچ بوی بدی نداشت,3244105
poojzj,10,HAPPY,سلام بسیار عالی و با کیفیت، ممنون که به توضیحات توجه میکنید وسپاسگزار از پیک محترم خیلی سریعتر از زمان تعیین شده تحویل داده شد کسبتون پر رونق ,7231675
poojzj,8,HAPPY,کیفیت خوب و طعم واقعی ،تحویل سروقت ،,8993689
poojzj,6,HAPPY,خیلی طعم خاصی نداشت. پیک هم غذا رو دم در تحویل نداد و مجبور شدم برم تو خیابون بگیرم که اولین بود این اتفاق می افتاد. ,153880
poojzj,10,HAPPY,عالی و بسیار تمیز و باکیفیت,8868873
poojzj,2,SAD,اصلا توب نبود نه مزش نه کیفیت پختش نه مقدارش خیلی خیلی کم بود نسبت به سفارشی که دادم ۱۱۸ تومن پرداخت کردم فقط ۵ لقمه گوشت از توش دراومد همش اب  خالی بود,8583800
poojzj,8,HAPPY,بد نبود دیر دستم رسید,6867108
poojzj,2,SAD,فوق العاده بد طعم و بی کیفیت سر شیر آب رو باز کرده بودند روی پاچه ها ,2404815
poojzj,10,HAPPY,خیلی خوب ممنونم,1607297
poojzj,10,HAPPY,عااالی.ممنون,3807552
poojzj,10,HAPPY,همه چی عالی بود ولی خیلی دیر رسید، دقیقا ۲ ساعت بعد از ثبت سفارش!,281179
poojzj,10,HAPPY,خیلی تمیز و خوشمزه بود,1198227
poojzj,4,SAD,دير و سرد وسيدن غذا،واصلا معجونش خوب نبود,7090011
poojzj,10,HAPPY,"
زمان اعلامی ۱:۰۶ بود اما ۱۵ دقیقه ای رسید و خوب بود",630272
poojzj,10,HAPPY,مثله همیشه عالی دمتون گرم ,771570
poojzj,10,HAPPY,عالی بود   ممنون,965547
poojzj,10,HAPPY,"سلام بسیار عالی، با کیفیت، گرم وخیلی سریع به دستم رسید 
ممنون از طباخی ساعی (آزادی) و پیک محترم ",7231675
poojzj,10,HAPPY,عااااالی بود سیراب شیردان عااالی خیلی ممنون,8670617
poojzj,10,HAPPY,بسیار خوش طعم و خوشبو. میزان هر دو پرس کافی بود. زود به دستم رسید. ,8919781
poojzj,10,HAPPY,عالی بود.ممنون,9120990
poojzj,10,HAPPY,عالی بود مرسی,2710933
poojzj,10,HAPPY,عالي ,1133507
poojzj,10,HAPPY,عالی بود. ,2758504
poojzj,10,HAPPY,تشکر هم به موقع هم با کیفیت,8645405
poojzj,10,HAPPY,سلام، از نحوه سرویس دهی و بسته بندی راضی و ممنونم ، ولی دفعه بعد ترجیح میدم بجای این معجون آبگوشت مغز  سفارش بدم، چون از بین محتویات داخل آبگوشت فقط تکه های مغز طعم دهنده هستن، بقیه محتویات طعم خاصی به آبگوشت نمیدن. ولی در مجموع به عنوان اولین تجربه، ازش راضی بودم. ,3689434
poojzj,10,HAPPY,پیاز خواستم فراموش کردید بفرستید،  بقیه موارد عالی بود ممنون,965547
poojzj,10,HAPPY,"من یه خونم تو نواب یه خونم آزادی، هر کدوم که باشم بازم کله پاچه های آخر هفته رو فقط از ساعی سفارش میدم، کیفتتون خیلی خوبه ، ممنون ازتون
فقط وقتهایی که نوابم چون یکم دوره دیر به دستم میرسه ",3845685
poojzj,10,HAPPY,"همه چیز عالی با بسته بندی بهداشتی و مناسب 
خسته نباشید ",5391942
poojzj,10,HAPPY,"خوب بود ممنون
پیک عالی",965547
poojzj,10,HAPPY,خوب بود.,3353409
poojzj,10,HAPPY,"خسته نباشید و خدا قوت
همه چی عالی ، پر برکت بود و آبرومندانه ، با اینکه کلا قیمت همه طباخیها افزایش پیدا کرده و دیگه مثل گذشته توان مالی اجازه نمیده
اما کاملا راضی هستم ، کیفیت خوب ، مطبوع و گرم بود 
امیدوارم لحظه به لحظه بر حفظ و افزایش کیغیت همت کنید
",7761705
poojzj,10,HAPPY,عالی مثل همیشه,7378116
poojzj,8,HAPPY,تمیز بود. ممنون,4861467
poojzj,10,HAPPY,راضی بودم به موقع و گرم دستم رسید و همه چی خوب و با کیفیت بود,6826105
poojzj,10,HAPPY,با کیفیت و خوش طعم بود خیلی خیلی ممنونم و راننده پیک خیلی مودب و با شخصیت بود.,3523051
poojzj,10,HAPPY,به موقع رسید خیلی عالی بود گرم بود و مقدارش خیلی خوب بود ,9902286
poojzj,10,HAPPY,بسیار لذیذ,7296829
poojzj,10,HAPPY,عااااااالی بود واقعا ممنونم,209662
poojzj,10,HAPPY,خوش نمک و عالی,5745962
poojzj,2,SAD,بد مزه ترين و بي كيفيت ترين كله پاچه عمرم بود و برخورد پيك هم اصلا خوب نبود و پيك خود رستوران هم بود,9488598
poojzj,8,HAPPY,همه چی خوب بود فقط سرد رسید دستم,6438315
poojzj,0,HAPPY,عااااااالی مثل همیشه,4089108
poojzj,10,HAPPY,ممنون امیدوارم کیفیت و تازگی رو همیشه در موادغذایی حفظ کنن . خدا قوت ,7310767
poojzj,8,HAPPY,خوب بود,228563
poojzj,10,HAPPY,بسیار تمیز و خوشمزه بود ، توی این منطقه گمونم جز بهترین ها باشه ، ,5648694
poojzj,10,HAPPY,همه چی عالی و تمیز و پر ملات و توجه به درخواست و ۵ ستاره، ممنون. اما!؟ عزیز دل چرا سفارش ترشی سیر را نفرستادی؟ خود شما لطفا با پشتیبانی هماهنگ فرمایید و بهایش را به کیف پول برگشت نمایید. متشکرم. و تشکر از پیک گرامی,6315134
poojzj,10,HAPPY,"خیلی سریع و به موقع رسید 
از نظر طعم هم مزه کله پاچه خوب و اوکی بود 
 تازه هم بود ",1570451
poojzj,10,HAPPY,عالی و تمیز ,4247681
poojzj,10,HAPPY,خوشمزه بود بسته بندیش خوب بود ,6851499
poojzj,4,SAD,کله پاچه مزه اب میداد وبسیار سرد شده بود,3124476
poojzj,10,HAPPY,عالی بود,7656862
poojzj,10,HAPPY,خوب بود همه چی در حد انتظار بود  . بموقع رسید و گرم بود . ,1598467
poojzj,10,HAPPY,سیراب شیردان عااالی بود، گرم و همه مواردی که خواستم رو داشت. ممنونم,8670617
poojzj,8,HAPPY,"کیفیت خوب بود و اگه طبق منو نارنج هم می فرستادین عالی میشد 
ممنون ",4373854
poojzj,8,HAPPY,من اولین بار بود از این طباخی سفارش می دادم. تا حدی با تاخیر رسید اما از طعم و کیفیت راضی بودیم. ,2434214
poojzj,10,HAPPY,ممنون،,3353409
poojzj,10,HAPPY,سیرابی خیلی خوش طعم و‌ تمیز بود و با بسته بندی خیلی مناسب بدستمون رسید ممنون ,1375703
poojzj,10,HAPPY,ممنون,7656862
poojzj,10,HAPPY,خوب ممنون,965547
poojzj,10,HAPPY,عالی,8492298
poojzj,10,HAPPY,من مشتری حضوری این طباخی هستم و برای اولین بار آن لاین سفارش دادم، مثل همیشه عالی,4390383
poojzj,8,HAPPY,خوب بود,2623078
poojzj,10,HAPPY,همه چیز عالی تمیز و به موقع ..لطفا همینطور بمونید ,846048
poojzj,10,HAPPY,عالی بود ,7815017
poojzj,10,HAPPY,هم خوشمزه بود هم زود رسید عالی بود,4326666
poojzj,10,HAPPY,"این طباخی حرف نداره
طعم غذا عالی و تازه",855822
poojzj,6,HAPPY,معمولی بود.,919124
poojzj,10,HAPPY,همه چیز تازه، خوشمزه و گرم بود. توی این جور خوراکها خیلی حساسم ولی از این سرویس راضی بودم. دمتون گرم.,350378
poojzj,10,HAPPY,طعم و مزه عالی ، یه موقع ارسال کردید ، غذا گرم خوشمزه واقعا متشکرم,7479251
poojzj,8,HAPPY,همه چی خوب بود ولی متاسفانه با این که نزدیک هم هستیم کلی طول کشید,224385
poojzj,10,HAPPY,سفارشم خیلی سریع رسید و کاملا داغ و طعم خوبی هم داشت,6535935
poojzj,8,HAPPY,عالی بود. ممنون,5598833
poojzj,10,HAPPY,عااااااالی ,5657601
poojzj,6,HAPPY,دست شما درد نکنه خیلی خوب بود یه مقدار فلفلش زیاد بود ,1130285
poojzj,10,HAPPY,"خیلی خوش طعم و خوب بود.
 و گرم و تازه و با بسته بندی خوب به دستم رسید.",8051470
poojzj,10,HAPPY,عالی بود,642504
poojzj,10,HAPPY,تمیز و خوب و خوش طعم بود حجمشم خوب بود فقط مغز داخل آبگوشت حجمش خیلی کم بود,626887
poojzj,10,HAPPY,کیفیت خیلی خوبی داره ممنون ازتون,8948770
poojzj,10,HAPPY,"به به، خیلی خوب بود، راضی بودم واقعا 
طعم و بوی خوبی داشت، گرم و بموقع به دستم رسید 
دوباره خرید خواهم کرد.",3547128
poojzj,10,HAPPY,بسیار عالی و با کیفیت بود و به موقع دست ما رسید ممنون,210392
poojzj,10,HAPPY,"کیفیت عالی بود
اصلا بوی بد نمیداد ، کوچکترین مویی توش نبود و خیلی عالی تمیز شده بود
یکی از دوستان که از کله‌پاچه متنفره کنارمون بود و برای اولین بار توی عمرش تست کرد و خوشش اومد
خیلی عالی
تشکر",764970
poojzj,10,HAPPY,عالی ,210392
poojzj,10,HAPPY,خیلی تمیز بود عالی ,13300903
poojzj,4,SAD,شور بود و دیر تحویل دادند,6976610
poojzj,10,HAPPY,"آقا خیلی عالی و تمیز داغ و سریع آوردن 
پیشنهاد میکنم حتما امتحان کنید",5426855
poojzj,10,HAPPY,"ممنونم 
بسیار خوش طعم و خوب بود 
دمتون گرم ",287488
poojzj,10,HAPPY,طعم عالي فقط نان خشك بود ولي در كل خوب بود,3304347
poojzj,2,SAD,فقط میتونم بگم افتضاح: تاخیر بسیار زیاد غذا (حدود ۲ ساعت) _ کم بودن و کیفیت پایین نان ارسالی _ غذا کمی سرد احتمالا بخاطر تاخیر _ هزینۀ بسیار بالای غذا نسبت به کیفیت و حجم,9124920
poojzj,6,HAPPY,"زود رسید 
آبگوشت 
پاچه 
زبون.
بناگوش و گوشت لخم سفارش دادم ولی اندازه بناگوش و گوشت بهم کلا باهم اندازه کف دست شد,  بنظرم یا بناگوش یا گوشت لخم یادشون رفته یا عمدا کم گذاشتند ",5640059
poojzj,4,SAD,کیفیت غذا پایین بود متاسفانه,6729828
poojzj,2,SAD,گوشت خیلی خیلی کم بود انگار اصلا نصفه بود من دوتا گوشت زده بودم و زبان ها یکی خیلی کوجیک و یکی معمولی بود و انقدر دیر ارسال شد که به شام نرسید و برای صبحانه گذاشتم کنار کاش رسیدگی شود و اندازه ها سلیقه ای نباشد با اینهمه کسری ممنون,7195551
poojzj,10,HAPPY,"عالی بود.
فقط بسته بندی اش زیاد جالب نبود.",8001081
poojzj,2,SAD,دوتا سفارش جداگونه داشتم جفتش روتوی یک ظرف گذاشته،وقیمت ظرف پلاستیکی معمولی رو۳۰۰۰هزارتومن گذاشته،ازطرفی پیک اصلا برخورد مناسبی نداشت،زنگ آیفون خونه رومیزنه میگه بیا پایین تحویل بگیر،۹۰۰۰هزارتومن هزینه پیک گرفته که بیاد دم درواحد تحویل بده.من گفتم امتیازش بالاست شاید خوب باشه،من خیلی کم نظر میدم،هرروز ازاسنپ فود غذا سفارش میدم این بدترین بود.,6035237
poojzj,8,HAPPY,"اسنپ فود عزیز، هزینه ارسال از آزادی تا دکتر هوشیار ۱۴۰۰۰ تومن به نظرتون زیاد نیست؟؟
غذا ها همگی خوشمزه و با کیفیت بود.
ممنون ",2036254
poojzj,2,SAD,در یک کلمه ((افتضاح)),1493341
poojzj,2,SAD,فوق العاده دیر رسید دستم.,8446854
poojzj,0,HAPPY,واقعا عالی- هم خوشمزه بود هم ظرف مناسب داشت هم گرم بود و به موقع به دستم رسید.,6725217
poojzj,8,HAPPY,"من معجون رو از یه جای دیگه قبلا گرفته بودم، اینقد پر ملات بود ۳نفری در دو وعده خوردیم، اما این معجون خیلی آبکی‌تر و سبکتر بود!
وقتی به دستمون هم رسید سرد بود 
اما در مجموع بد نبود",325767
poojzj,8,HAPPY,خیلی زود رسید ، غذا هم خوب بود ممنون,6749469
poojzj,8,HAPPY,مزه خوبی داشت ارسال هم خیلی به موقع بود اما آب گوشت یکم رقیق بود,4048475
poojzj,10,HAPPY,کیفیت خوب و بسته بندی مناسب و تمیز و ارسال سریع ,4390383
poojzj,2,SAD,بد نبود عالی هم نبود ,898563
poojzj,4,SAD,مزه اش خوب نبود,9030028
poojzj,2,SAD,غذا رو هیچ موقع گرم نمیفرستن,713300
