restaurant_code,rating,feeling,commentText,customerId
poojzj,10,HAPPY,"با عرض سلام و خسته نباشيد
كيفيت و حجم بسيار عالي ، بسيار تازه و خوشمزه بود و زود تر از تايم اعلام شده به دستم رسيد، خيلي ممنون از مجموعه محترم و پيك باشخصيتتون",1462621
poojzj,10,HAPPY,با سلام و خسته نباشید خدمت کادر طباخی ساعی.مثل همیشه عالی.ولی چقدر خوب بود نان تازه تر بود.ممنونم,11677517
poojzj,10,HAPPY,عالی بود خیلی ممنون,6460846
poojzj,2,SAD,سفارش امروز افتضاح بود غذا بسیار بسیار دیر به دستم رسید و مطمئنا دیگه از این طباخی سفارش نمیدم ,4709271
poojzj,2,SAD,خیلی بد بود،انگار شیر آب توش باز کرده بودن از بس که آبکی بود،تمام مزه ی کله پاچه توی اون همه آب شسته شده بود رفته بود,420601
poojzj,10,HAPPY,از غذا راضی بودم  خوشمزه بود و سریع و بسته بندی بهداشتی بود,1227231
poojzj,10,HAPPY,بسیار عالی بودو به موقع آمد.با تشکر ,9120990
poojzj,6,HAPPY,سرد بود,11791678
poojzj,10,HAPPY,عالی یود,654249
poojzj,10,HAPPY,هم غذا خوب بود هم پیک باشخصیت,5086155
poojzj,8,HAPPY,خوب بود,3690013
poojzj,10,HAPPY,خیلی خوش طعم و تمیز و مرتب ,3299305
poojzj,8,HAPPY,"طعم و کیفیت غذا خوب  بود
متاسفانه دیر ارسال شد",9440254
poojzj,10,HAPPY,خیلی خوب بود ,1047723
poojzj,10,HAPPY,غذا گرم و سریع رسید فقط کمی از آب غذایداخل ظرف داخل پلاستیک ریخته شده بود.,369477
poojzj,10,HAPPY,خوش طعم بود خیلی ,8468987
poojzj,10,HAPPY,عالی بود دستتوندرد نکنه,5049938
poojzj,8,HAPPY,من توی درخواستم نوشتم چه زمانی ارسال بشه چون نمیخواستم دوباره گرم کنم،ولی زودتر آوردن,3969135
poojzj,10,HAPPY,عالی بود.فقط ای کاش آب گوشت را جدا میگذاشتند ,4522574
poojzj,10,HAPPY,مثل همیشه تمیز و عالی بود.ممنون.,4947503
poojzj,10,HAPPY,"خسته نباشید
همه چی عالی بود
ممنونم",3723178
poojzj,10,HAPPY,حجم گوشت لخم خیلی کمتر از دفعات قبل بود. در کل سرعت عمل خوبی دارید ,369477
poojzj,10,HAPPY,عالی بود. تشکر ,9738264
poojzj,6,HAPPY,در ظاهر مشکلی نداشت ولی طعم خاصی نداشت,8131959
poojzj,8,HAPPY,معجونش با آبگوشت هیچ فرقی نداشت. مابقی خوب بود,7626663
poojzj,10,HAPPY,خوب و خوش طعم و کاملا قابل قبول.,8051470
poojzj,10,HAPPY,باسلام  ، رفتار  پيك محترمانه بود و لطف كردن سفارش رو داخل آسانسور گذاشتن و كيفيت غذاهم خوب بود ممنونم,3882579
poojzj,2,SAD,اصلا مزه نداشت,7625883
poojzj,8,HAPPY,به جز اینکه یکم آب گوشت رقیق بود کلن طعم خوبی داشت متشکرم,5458375
poojzj,10,HAPPY,مثل  همیشه عالی  ، فقط  سیراب و شیردان  کمی بیشتر  خرد  شده بود ، بهتر  بود؟ ,11580030
poojzj,10,HAPPY,"خوشطعم بود
ولی مقدارش خیلی کم بود",3009760
poojzj,10,HAPPY,رضایت حاصل شد,6168478
poojzj,6,HAPPY,سلام خسته نباشید بنده چیزی که سفارش دادم مغایرت داشت بنده مغز سفارش دادم کلا نبود بناگوش کامل سفارش دادم نصفه بود لطفا بیشتر توجه کنید,7306929
poojzj,10,HAPPY,خوب پخته شده بود و بنظر من خیلی عالی بود. دم شما گرم ,1504939
poojzj,10,HAPPY,خوب بود,338395
poojzj,10,HAPPY,"فوق العاده بود،هم برخوردشون،هم غذا
به موقع رسید و بسیار خوشمزه",2554507
poojzj,10,HAPPY,اول گرفتم بعد یه سری نظرات و دیدم پشیمون شدم که کم بیاد و بیمزه باشه اما واقعا خوشمزه و تمیز و به اندازه بود سریع هم رسید واقعا عالی بود,8152352
poojzj,10,HAPPY,عالی ، لذت بردیم,319460
poojzj,10,HAPPY,بسیار عالی ممنون ,5611959
poojzj,10,HAPPY,عالی ممنون ازتون هرچی بگم‌کمه با توجه به اینکه دور بودم زود رسید داغ داغ بود و خوش طعم,4175923
poojzj,10,HAPPY,عالی بود ممنون ,5287593
poojzj,2,SAD,"واقعا همه چی خوب بود
اما این پیک این همه پول می گیره چی کار می کنه
شاکی هست همش دیر میاره مسیریابی بلد نیست و از همه مهمتر دم واحد هم نمیاره تحویل بده",1410549
poojzj,10,HAPPY,مثل همیشه عالی بود.ممنون از شما و پیک مودب و با محبتت تون.,3478401
poojzj,8,HAPPY,خیلی عالی و خوشمزه بود فقط کله پاچه رو با نان سنگک میل میکنن و داخل منو هم سنگک زده بود در صورتی که بربری گذاشتن ، لیمو رو هم کنار نان قرار داده بودن که بهداشتی نیست و اینکه کله پاچه کامل بود ولی فاقد چشم بود,374754
poojzj,10,HAPPY,با تشکر ، همون چیزی که در توضیحات نوشتم را رعایت کردند ,7028772
poojzj,10,HAPPY,خوب بود و زود آمد، ولی نارنج و لیمو تازه نداشت که حیف شد.,1385943
poojzj,10,HAPPY,مثل همیشه عالی .سپاس,5667217
poojzj,6,HAPPY,همه چی عالی حجم آب گوشت خوب بود طعم غذا خوب بود فقط یه نکته که خیلی تو ذوق میزد گذاشتن نان و نارنج کنار هم بود که جفتش تو ۱ نایلون قرار داشت بهتر بود ک از هم جدا باشن,5513468
poojzj,10,HAPPY,عالی بود خیلی خوب وتازه,4544238
poojzj,10,HAPPY,عالی,4108797
poojzj,10,HAPPY,خوشمزه و تمیز بود,7766657
poojzj,6,HAPPY,"سلام 
اول اینکه ظرف غیر استاندارد برای ارسال استفاده شده بود،دیگه داخل این ظروف نباید غذا مخصوصا داغ سرو بشه
دوم آب گوشت کاملا بی مزه وکلا انگار آب بسته بودن داخلش بدون رنگ 
سوم زبان خیلی کوچیک بود اصلا این مبلغ با این هزینه ارسال واقعا زیاد بود 
خیلی بی مزه در ضمن لیمو تازه میزارن نه بسته آب جوهرلیموی کارخانه ای که کاملا مضر هست ",10903770
poojzj,8,HAPPY,کیفیت و طعم عالی، بسته بندی هم مناسب بود ولی نان سنگک به شدت بیات و مانده بود ,5158935
poojzj,2,SAD,از سفارشم راضی نبودم. اصلا خوش مزه نبود. سیراب شیردان خیلی بو میداد,5378224
poojzj,10,HAPPY,مثل همیشه عالی بود ممنون,7656862
poojzj,2,SAD,"میزان گوشت لخم که در سفارش بود دقیقا از یه تیکه گوشت خورشتی هم کمتر بود!!!


بناگوش هم نصف بناگوش کمتر بود


ترشی مخلوط هم بسیار بی کیفیت و فقط چندتا تکه کلم بود ",3748852
poojzj,2,SAD,"کم فروشی و گران فروشی به چه قیمتی
بعد از یکساعت ونیم و پیگیری مکرر سفارش رسید
دو پرس عملا یک پرس بود.قطعات بسیار کوچک و ریز شده و بدون جگر.حتی یک پرس هم نمی شد اسمش رو گذاشت(نصف عکسی که گذاشته اند) با این هزینه بالا ",310547
poojzj,10,HAPPY,کیفیت فوق العاده خوب بود,1241665
poojzj,10,HAPPY,عالی و خوشمزه,4108797
poojzj,4,SAD,سلام کیفیت بسیار افت کرده .و بوی زخم می داد ، و مونده بوده ، ادویه هم نداشت,5980889
poojzj,4,SAD,چرب و آبگوشت هم آبكي بود,3631026
poojzj,10,HAPPY,هم واقعا تمیز بود غذا و سرویسشون و هم پرسنل بسیار لطف و توجه داشتند، همه چی عالی بود، ممنونم,7312081
poojzj,8,HAPPY,از نظر کلی خوب بود و یک عدد پاچه هم در سفارش بود که فراموش کرده بودند و در سفارشی که بدستم رسید نبود متاسفانه,3301471
poojzj,2,SAD,بسیار اب ارسال شده بود و کمترین مقدار مواد را داشت,7541928
poojzj,2,SAD,بجای نوشابه خانواده ، نوشابه قوطی ارسال شد ، بجای پاچه ، آب مغز ارسال شد !!!! ,2364852
poojzj,10,HAPPY,با سلام کیفیت و بسته بندی خوب بود فقط ب نظرم حجم بناگوش کامل یکم کم بود ولی در کل خوب بود ممنون,9780170
poojzj,4,SAD,من سیرابی و پاچه رو جداگانه سفارش دادم اما همه رو با هم تو یک ظرف ریختن که آب کمتری ببره که اصلا کار قشنگی نبود و باید مثل بقیه جاها جدا جدا ارسال میکردن.,3912313
poojzj,10,HAPPY,با سلام، دست مریزاد. کل سفارش عالی بود. ممنون. و تشکر از پیک عزیز و اسنپ فود.,6315134
poojzj,2,SAD,بی مزه ترین کله پاچه ی دنیا توی معجون کلا هیچی نبود یعنی اگه اب مغز گرفته بودم غلیظ تر بود فقط دو تا ظرف آب مغز خیلی رقیق برام فرستادن در کل و زبان هم نصفه بود!!!!,7257603
poojzj,10,HAPPY,واقعا ممنونم هم بسته بندی مناسب وداغ و به موقع رسید فقط لطفا نان رو با نارنج داخل یک پکیج گذاشته نشه بهداشتی نیست سپاس,2840221
poojzj,10,HAPPY,"بسیار تمییز و کم نمک و کم چربی 
مخصوص دوران نقاهت بعد از بیماری بود واقعا . امیدواریم همیشه همینجوری باشه ممنون ",7310767
poojzj,10,HAPPY,"خوشمزه بود ، با وجود فاصله زیاد به موقع و گرم ارسال شد و بسته بندی مناسبی داشت و اندازه هم خوب بود 
ممنون ",5677803
poojzj,8,HAPPY,همه چی خوب بود فقط دیر رسید ,8757448
poojzj,10,HAPPY,"غذا خیلی سریع ب دستم رسید
و از کیفیت خوبی برخوردار بود",3990654
poojzj,10,HAPPY,"کیفیت غذا خوب
حجم غذا خوب
ولی به نسبت سفارش نان (۲بسته اضافه) داده شده به نظر نان کمی در نظر گرفته شده بود. 
تشکر",4856068
poojzj,4,SAD,نسبت به پولی که دادم زبانش یه تیکه بود,8054451
poojzj,2,SAD,بحدی بدبو و کهنه بود که تغییر رنگ داده بود . خدا میدونه یه ذره از غذا تست کردم باقیشو دست نخورده انداختم دور. من که عاشق کله پاچه هستم قسم میخورم حالا حالاها نتونم سمت این غذا برم . حیف پول. من که راضی نیستم ,3925847
poojzj,10,HAPPY,خوب و تمیز و عالی ,3612070
poojzj,2,SAD,با سلام درست نیست مردم پول پرداخت کنن ولی راضی نباشند بناگوش کامل فقط پوست بود اندازه یک قاشق گوشت داشت درضمن داخل منو بناگوش با نان سنگک است و من نون اضافه هم خواستم ولی مقدار نون کم بود واقعا متاسفم.,11799450
poojzj,8,HAPPY,من ساعت ۱۱ شب سفارش دادم طعمش خوب  بود ولی یه دست کاملش  به نظرم یکم به اب بسته بودنش  و زبون و من ۳ تا نون اضافه سفارش داده بودم که اونم نذاشتن برام و ساعت ۱۲ شب کله پاچه با چند تیکه نون خیلی کم داشتیم ,3491066
poojzj,2,SAD,تا حالا همچین چیزی ندیده بودم،سیرابی که خیلیم کم و قطعات بسار کوچیک بود که عجیبه واقعا،بجای اب خودش روش اب کله پاچه ریخته بودن! دیگه نمیشد بهش سیرابی گفت، ،پاچه رو تیکه تیکه باید پیدا میکردی،خرد شده بود بجای درسته،زبان بسیار کوچک،گوشت هم شاید نصف چیزی که باید باشه هم نبود،نباید هر چی ته دیگتونه بفروشین چون اونجا نیستیم، اونم با این قیمت،مزه هم پایین تر از متوسط،نان سنگگک ماشینی بی کیفیت...,4451155
poojzj,10,HAPPY,"کیفیتش خوب بود.
کاملا گرم رسید دستم.
فقط این هزینه ارسال و بسته بندی کمتر بشه خوبه.
ممنون.",308970
poojzj,10,HAPPY,عالی بود ممنون,7656862
poojzj,10,HAPPY,كاملا تميز و مرتب، خوش طعم و دلچسب- عالي بود,11232875
poojzj,6,HAPPY,پاچه ها عالی بودن و درشت به توضیحات خیلی احترام گذاشته بودند.سپاس ولی ازشون خواستم آبی که همراه پاچه هاست بیشتر باشه. آبش مزه موندگی میداد و مزش خوب نبود اصلا,1711669
poojzj,6,HAPPY,"پول کوکا خانواده رو گرفتن، کوکا قوطی تحویل دادن.
ایندفعه کیفیت پایین بود.",1283777
poojzj,8,HAPPY,خوب بود و گرم نازه و سریع,7719103
poojzj,6,HAPPY,مقدار بناگوش اونقدری که سفارش دادم نبود و تاخیر در تحویل و عطر و مزه ای که باید داشته باشه رو نداشت,6358899
poojzj,6,HAPPY,ظرف شکسته بود و مقداری هم از غذا بیرون ریخته بود,8876116
poojzj,10,HAPPY,حرف نداره ,9595387
poojzj,6,HAPPY,خیلی بیمزه بود خورد توی ذوقم ,5602290
poojzj,8,HAPPY,متوسط بود.. ,7428086
poojzj,8,HAPPY,حجم شیردان کم بود، سرویس سریع بود، غذا گرم رسید، بسته بندی خوب بود، کمی گران ولی خوشمزه,1155403
poojzj,2,SAD,"سفارش بناگوش دادم زبون فرستادن 
این یعنی چی ؟",210606
poojzj,4,SAD,پاچه ها ریز بود . روغن روی آب مغز به هیچ عنوان ریخته نشده بود. ,6296498
poojzj,10,HAPPY,خیلی تمیز و عالی بود فقط کاش ابگوشت و گوشت و جدا جدا میزاشتین.,4169551
poojzj,10,HAPPY,همه چی خوب بود،منتها واسه سه پرس غذا نون خیلی کم بود,4407079
poojzj,6,HAPPY,"قیمت تا حدودی بالاس
ولی کلااا خووب بوود",7781535
poojzj,10,HAPPY,خوب! سنگک کامل و تازه، کله پاچه داغ و خوشمزه و ظرف جوندار و ضخیم!,2452154
poojzj,10,HAPPY,با تشکر از طباخی گرامی بابت ارسال محصول خوب بهمراه آب و نان فراوان. فقط لطفا کمی نمک آب کله پاچه را کمتر نمایید و اگر امکان دارد به سیراب شیردان، جگر سفید که مملو از ویتامین هست اضافه فرمایید. و نیز تشکر از پیک و اسنپ فود.,6315134
poojzj,10,HAPPY,"خیلی خوب بود! هم مقدار هم طمع هم ارسال. 
",1472157
poojzj,8,HAPPY,"درود 
لطفا نان را مچاله نفرستید 
ممنون ",4494324
poojzj,0,HAPPY,عااااااااااااااااااااااااااااااالی,5710574
poojzj,10,HAPPY,عالی وگرم,5128284
poojzj,8,HAPPY,من دو تا پاچه سفارش دادم ولی یکی فرستاده شده,3596083
poojzj,10,HAPPY,همه چیز عالی یکم فاصله ثبت سفارش تا ارسال زیاده فقط و اینکه نون و لیمو خیلی کم بود.برای دو پرس غذا کافی بود نه سه پرس. خداروشکر ما لیمو ترش و سنگک تو خونه داشتیم و لذت غذا رو بردیم,908105
poojzj,2,SAD,در توضیحات نوشته شده بود که در دو پرس آورده شود ولی کل سفارش در یک ظرف بود...لیمو یا نارنج هم نداشت...,1299925
poojzj,6,HAPPY,من طعمش رو نسبت به طباخی های معروف، نپسندیدم. از طرفی به نظرم تازه نبود. متشکر ,165718
poojzj,6,HAPPY,معمولی بود ,5474513
poojzj,2,SAD,"با سلام
بنده شش عدد پاچه سفارش دادم که بقدری بسته بندی نامناسب بود که نمی‌توانستم بفهمم چند تا است.
در ضمن نوشابه ارسال نشده
پاچه ها چند تا نپخته بود.
بسته بندی نان مناسب و کیفیت پایین
واقعا جای تأسف داره
هیچ نظارتی نیست",4789403
poojzj,10,HAPPY,"سلام
وقت بخیر
من سه تا معجون خریدم.
کیفیت خوب بود.تایم تحویل خوب بود.",8501022
poojzj,6,HAPPY,"اب گوشت اصلا خوب نبود
زبانها یکیش خیلی کوچک بود
دارچین و ادویه نداشت",1976428
poojzj,10,HAPPY,خوب و عالی تحویل بموقع,9493784
poojzj,10,HAPPY,باکیفیت بسیار بالا و با مقدار کاملا درست بود و به موقع و گرم به دستم رسید.,8051470
poojzj,10,HAPPY,عالی,1436033
poojzj,8,HAPPY,این طباخی نزدیکمونه گاهیم حضوری میرم اکثرا مغز و گوشت لخم میخورم که همیشه تازه بوده فقط یه ایراد داره که اینجا هم چنفر قید کردن خیلی خیلی آب کله پاچه رو رقیق میکنن..شاید بخاطر اینکه تقاصاشو جواب بدن ولی از کیفیت کم میکنه,4384887
poojzj,2,SAD,اصلا تا به حال هرسفارشی داده بودم کله پاچه و سیرابی  از هر رستورانی  هیچ . فقط پولمو دور ریختم . ,1296365
poojzj,8,HAPPY,کمی نمکش زیادی بود . بهرحال سپاسگزارم,4434730
poojzj,10,HAPPY,عالی .دقیقا همون چیزی که سفارش داده  بودم,3421278
poojzj,8,HAPPY,بد نبود زبان کمی بو میداد که دارچین اضافه کردیم بهترشد ,7817161
poojzj,6,HAPPY,من دوتا سیراب شیردون سفارش دادم ولی خیلی کم بود برای یه نفر کافی بود,1790278
poojzj,2,SAD,"مقدار گوشت کمتر از معمول بود برای 2 تا لخم آب هم 3 تا گرفته بودم برای مغز و زبان همه جا مقداری اب در نظر میگرفتن آب اضافه رو در ظرفی جدا میدادن  که ندادن
",3538266
poojzj,8,HAPPY,سلام همه چیز عالی بود دستتون درد نکنه ,8883972
poojzj,4,SAD,"بنده دو تا سفارش داشتم که حجم یکیش دقیقا نصف اونکی بود
در ضمن اب لیمو و دارچین هم نداشت. امیدوار سفارش بعدی بیشتر دقت بفرمایید",5059388
poojzj,4,SAD,مقدار خیلی کم گوشت و مقدار زیاد اب داشت,1777570
poojzj,8,HAPPY,پاچه پر از رگ و تکه های سیاه بود که تا حالا ندیده بودم، بقیه خوب بودن,4492864
poojzj,8,HAPPY,خیلی خوب بود ولی ظرف برای یک‌دست باید بزرگتر باشه که ۴ نفر بتونن کامل از آب کله پاچه استفاده کنند,1711669
poojzj,4,SAD,حجمش کم بود ، فکر کنم به جای سه مورد از سفارشم دو مورد ارسال شده بود,520211
poojzj,10,HAPPY,واااای نمیدونم چجوری ازتون. تعریف کنم.محبت کردید,1478623
poojzj,8,HAPPY,خوب بود ولی کمی میتونس مزش بهتر باشه,4558010
poojzj,2,SAD,بوي زخم ميداد,266636
poojzj,10,HAPPY,خوشمزه بود و نونش تازه بود مرسی,7865475
poojzj,10,HAPPY,حجمش عالی بود ، هر چی میخوری تموم نمیشه ، خوشمزه هم بود خداوکیلی ، من اولین بار بود سفارش میدادم از این به بعد هم مهمون داشته باشم سفارش میدم آبرو داری کردید ممنون,321527
poojzj,4,SAD,دو پرس سیرابی تو ی بسته بندی گذاشته بودن,534204
poojzj,8,HAPPY,اون طوری که توضیح داده بود برای هر سفارش نارنج هست نبود و همه ۴سفارش در یه ظرف و اب گوشت با وجودی که گفته بودم کم بود و هزینه اون یه ظرف رو جدا ۵هزار تومان محاسبه کردن ,1828710
poojzj,2,SAD,بد نبود گوشتش کم بود به نسبت قیمتش,994731
poojzj,10,HAPPY,"عالی
قیمت مناسب کیفیت عالی
فقط یه کم پاچه سیاه بود هیچ مشکل دیگه نداشت فوق العاده هم خوشمزه بود",6900826
poojzj,2,SAD,بسیار مزه بدی داشت این غذا به حدی که قابل خوردن نبود، بنده اصلا راضی نبودم,5639383
poojzj,8,HAPPY,خیلی شور بود ! باید نمک کمتری داشته باشه . کله پاچه خوب بود . اما سیرابی مزه ی خوبی نمیداد ، در واقع مزه ی سیرابی نمیداد ! از بس ادویه داشت . ,5514010
poojzj,4,SAD,سیراب شیردان نپخته بود و اصلاً نمیشد خوردش، انگار دندون آدم داره سیرابی خام رو می‌جوئه,164373
poojzj,8,HAPPY,پاچه ها ریز بود   اگر کمی دارچین و زردچوبه اضافه می کردید خوشمزه تر می شد,7871062
poojzj,8,HAPPY,کیفیتتون اومده پایین,4886322
poojzj,10,HAPPY,میزان نان بسته بندی آبگوشتش طعم و پخت و حتی رفتار پیک عالی بود ممنون ,7811978
poojzj,10,HAPPY,من تاکید کرده بودم عجله دارم که دستشون درد نکنه زود فرستادن اما متاسفانه آبمغز یه قاشق آب و یه قاشق به مغز به همراه دو لیوان آب بود فک کنم ، بی مزه و رقیق,1165049
poojzj,2,SAD,همه مغز خرد شده بود و اصلا مشخص نبود تو آبگوشت,3719036
poojzj,4,SAD,سیراب بدون جگر و شیردان اندازه اش هم خیلی کم بود، تاخیر زیاد,965547
poojzj,8,HAPPY,خوب بود ، آب باید بیشتر میریخت ، و اینکه یکم دارچین و اینا میزد آبش خوشمزه تر میشد ,4050892
poojzj,10,HAPPY,خوشمزه و بسیار تمیز,1025463
poojzj,10,HAPPY,مثل همیشه عالی,6058858
poojzj,10,HAPPY,ممنون از مدیریت رستوران که همیشه طبق درخواست مشتری عمل میکنند,9976596
poojzj,10,HAPPY,عالی و بی‌مشکل...گرم و کم چرب بود ..دقیقا سر تایمی که زده بودم اومد..دمتون گرم,5841752
poojzj,10,HAPPY,عالی بود ممنون,4330628
poojzj,8,HAPPY,ارسال با تاخیر و میزان اب بسیارذکم بود,1714353
poojzj,10,HAPPY,درکل طعمش خوبه فقط بیخ گوش سفارش داده بودم ک نذاشته بودن.,8554384
poojzj,8,HAPPY,مقدار گوشت خیلی خیلی کم بود. تقریبا نصف چیزی که تو تصویر دیده میشه.,831462
poojzj,2,SAD,"کیفیت غذا پایین بود.
پیک از اینکه مجبور شد برای تحویل غذا بیاد درب واحد نارحت شد.",183914
poojzj,10,HAPPY,تمیز..گرم..در یک کلام عالی,1571999
poojzj,6,HAPPY,قیمت نسبت به اندازه بالاست ,4979351
poojzj,2,SAD,من سفارش ابگوشت با مغز داشتم يادشون رفته بود بزارن ,933572
poojzj,6,HAPPY,نان سنگک مانده از دیشب فرستادید، این یعنی عدم شناخت شما از شرط اولیه یک سفارش، متاسفم بابت سفارشم از طباخی شما,1710113
poojzj,10,HAPPY,تمیز و خوب راضی بودم,5700758
poojzj,8,HAPPY,بسیار تمیز بود اما، طعم آب میداد، فکر میکنم آب بسیار زیادی داخلش ریخته بودن و تقریبا طعم خاصی نمی‌داد اما فوق العاده تمیز بود.,155036
poojzj,2,SAD,سلام. افتضاح بود،متاسفانه آب‌زیاد ریخته‌بودن...پاچه‌ها همه سوخته بودن، و نکته مهم اینکه آب اصلا چربی نداشت...در کل راضی نبودم اولین باروآخرین بارم بود از ساعی سفارش دادم.,942065
poojzj,10,HAPPY,عالی بود هم از نظر کیفیت هم از نظر مدت زمان ارسال غذا,3824560
poojzj,8,HAPPY,خوشمزه بود تشکر و به توضیحاتی ک داده بودم اهمیت داده بودن,3363014
poojzj,2,SAD,والا بناگوشش که خیلی کوچک بود و ابگوشتش هیچ مزه ای نداشت تقریبا انگار اب خالی بود ,4014925
poojzj,8,HAPPY,خوب بود,4731015
poojzj,8,HAPPY,"غذا و نحوه بسته بندی خوب بود.
دو تا سفارش برای دو تا آدرس مختلف داشتم که متاسفانه یکی اش یک ساعت و ده دقیقه زمان برای تحویل نیاز داشت. که نهایتا با برخورد مناسب و خوب مدیریت طباخی  رفع مشکل شد.",766078
poojzj,10,HAPPY,بابت تحویل داغ و طبخ خوب غذا ممنونم. اگر چربی روی آبگوشت و نمک و دارچین اضافه هم به منو اضافه کنید، عالی میشه.,3689434
