restaurant_code,rating,feeling,commentText,customerId
poojzj,2,SAD,أب مغز. بجاش آب سیرابی بود اصلا خوشم نیومد به مدیر رستوران تلفنی گفتم,3323303
poojzj,6,HAPPY,سفارش به موقع به دستم رسيد بسته بندي بهداشتي و داغ بود اما حجم سيرابي اصلا يك پرس نيست نيم پرس است طعم سيرابي از لحاظ ادويه و نمك كم مزه بود مقدار ترشي مخلوط خيليييي كم بود اين ظرف سرو ترشي نيست در ظرف جا سسي  كمتر از پنجاه گرم ترشي ريخته شده بود ,1970947
poojzj,10,HAPPY,خوب و خوشمزه بود فقط حجمش کم بود ,3562985
poojzj,10,HAPPY,مثل همیشه عالی,7624701
poojzj,10,HAPPY,سریع رسید ,9849482
poojzj,10,HAPPY,عالی بود.,5127165
poojzj,2,SAD,با اینکه من نزدیک بودم یک ساعت طول کشید تا اومد اونم یخ کرده از دهن افتاده .اصلا راضی نبودم,9899110
poojzj,6,HAPPY,تغییر هزینه پیک در هنگام پرداخت ,11023891
poojzj,10,HAPPY,مثل همیشه عالی,4108797
poojzj,10,HAPPY,"برای چندمین بار سفارش میدم و همیشه خوب بوده
",3612070
poojzj,10,HAPPY,کله پاچه خوبی بود ولی نانی که همراه پرس غذا باید ارسال می شد نشده بود فقط نان اضافه که درخواست کرده بودیم ارسال شد و به جای نان سنگک نان بربری ارسال شده بود,8051470
poojzj,10,HAPPY,"آبگوشت با مغز بخرید کافیه 
دیگه نیاز به آبگوشت نیست 
اضافه می یاد",3483477
poojzj,4,SAD,طعم خاصی نداشت. همش آب بود,4039005
poojzj,10,HAPPY,بره بود و عالی ، کمی حجمش کم بود ولی لذیذ بود . ممنون,2490682
poojzj,10,HAPPY,عالی. بدون زردچوبه و دارچین.طعم واقعی کله پاچه,5475160
poojzj,8,HAPPY,من سفارش یه جفت چشم داشتم ارسال نشده لطفا پیگیری بفرمایید و مبلغ رو به کیف پول اضافه کنید ممنونم ,4585132
poojzj,8,HAPPY,با تاخیر خیلی زیاد رسید، حدود ۲ ساعت منتظر بودیم. ولی خود کله پاچه خوب بود,221930
poojzj,2,SAD,"حجم غذا خیلییییییی  کم بود.
کیفیت و طعم اصلا مطلوب نبود.
",1362891
poojzj,10,HAPPY,بسیار عالی تمیز و خوشمزه بود,3494021
poojzj,10,HAPPY,همه چیز عالی بود فقط نان سنگگ گرم و تازه نبود,1139541
poojzj,8,HAPPY,واسه ارسال و ظرف پول گرفتن کلا 2دقیقه فاصلشونه با ما,3324208
poojzj,10,HAPPY,"با درود
بسیارعالی و خوشمزه بود
تنها ایرادی که می‌تونم بگیرم اینه که لیمو همراهش نبود :)
سپاس",306361
poojzj,4,SAD,حجم آبگوشت و سیرابی که دفه قبل سفارش دادم نسبت به این مرتبه بسیار بیشتر بود آبگوشت تقریبا نصف ظرف پر شده بود که دفعه قبل تمام ظرف بود سیرابی هم به همین میزان کم شده بود و از دفعه قبل ناراضی تر هستم دستتون درد نکنه,3008035
poojzj,10,HAPPY,"همه چی خوب بود
کافی و به موقع 
ممنون",845571
poojzj,8,HAPPY,مثل همیشه عالی بود,6058858
poojzj,10,HAPPY,بسته بندی عالی و گرم رسید,3536634
poojzj,10,HAPPY,حجم و کیفیت خوبی داشت,536548
poojzj,2,SAD,اندازه غذا مناسب بود اما هم نان بیات شده بود و هم غذا بوی نامطبوعی داشت. ,1419929
poojzj,10,HAPPY,عالی، بسیار خوش مزه و بهداشتی,3847533
poojzj,8,HAPPY,"همه چیز خوب بود ولی خیلی دیر رسید ربطی ام به پیک نداشت اصلا یادتون رفته بود از زمان تحویل به پیک ۵ دقیقه هم طول نکشید برسه 
من فقط یکبار دیگه سفارش میدم اونم به خاطر کیفیت خوبتون ولی اگه دیر برسه دیگه حضوری ام اونجا نمیام 
حیفه با این کیفیت خوب ",7974339
poojzj,6,HAPPY,کیفیتش عالی نبود معمولی بود,1515997
poojzj,2,SAD,غذا بسیار بد بی مزه و کم حجم بود واقعا غذای بدی بود اگه میشد عکس بزارم میزاشتم تا ببینید دویست هزارتومن به چی دادیم,8735440
poojzj,10,HAPPY,"کیفیتش خوب بود. زود و گرم به دستمون رسید البته ما خیلی نزدیکیم به مغازه
در کل از غذا راضی بودیم.درمورد قیمت هم نظری ندارم",7207650
poojzj,6,HAPPY,نسبت به قبل كيفيت پايينتري داشت ,7408176
poojzj,2,SAD,"اصلا خوب نبود کیفیت غذا خیلی پایین بود 
",5044966
poojzj,4,SAD,"سلام
 از بابت اب غذا خیلی بیمزه بود 
گوشت اون هم اشفته بود 
تاخیرش هم خیلی زیاد بود ",7963139
poojzj,2,SAD,افتضاح بود.فقط میتونم بگم متاسفم.۳پرس  غذا سفارش دادم اندازه یک پرس هم نبود.جلوی مهمون آبروی من رو بردن.فقط میتونم بگم متاسفم,4817726
poojzj,10,HAPPY,بسیار خوب و مشتری مدار هستند,7958573
poojzj,2,SAD,"گوشتش خیلی بو میداد
و اینکه من ۲ تا نون اضافه هم سفارش دادم بعلاوه اینکه زده بودن روی سرویس هم نون داره ولی کلا اندازه یه نون سنگک هم نون نفرستادن 
و اینکه دوتا چشم سفارش دادم ولی همون یک جفت فقط بود 
درکل بد بود دیگه سفارش نمیدم",5462147
poojzj,8,HAPPY,خوب و تمیز بود راضی ام,5700758
poojzj,10,HAPPY,به موقع اومد و خوب بود,6537821
poojzj,10,HAPPY,عالی,10178411
poojzj,4,SAD,غذا فوق العاده سرد بود و نان سنگک هم بسیار بیات بود ,7888070
poojzj,2,SAD,ابگوشت خیلی ابکی و رقیق بود و حجم گوشت لخم نسبت به قیمت خیلی کم بود ,4472006
poojzj,2,SAD,غذا سرد سرد بود . نسبت به سفارش قبلی خیلی کم شده بود ,2941564
poojzj,10,HAPPY,"همه چی با کیفیت، تمیز و تازه بود، نان سنگک تازه و کافی بود.
دمتون گرم 
خدابرکت",6466313
poojzj,2,SAD,معجونش پر اب بود در واقع آب کله پاچه بود که توش یه ذره مغز و ...نمیدونم اصلا چیزی بود یا نه!!! بناگوشم که فقط پوست خالی بود!!!,5065586
poojzj,4,SAD,بسیار گرون و بو میداد,11239375
poojzj,8,HAPPY,سیراب جای پختن بیشتری داشت,197362
poojzj,10,HAPPY,عالی طعم و بسته بندی فقط خیلی دیر بدستمون میرسه,3741563
poojzj,2,SAD,با این که نوشته شده بود هر محصول همراه با نان سنگک هست من نان اضافی هم سفارش دادم اما نان تحویل داده نشد مجموعا ۳تا نان سنگک برش خورده اندازه کف دست برای این حجم از سفارش فرستادن حداقل نان اضافی که نوشته بودید نصف سنگک هست رو میفرستادید . دیگه سفارش نمیدم,8542062
poojzj,10,HAPPY,ممنون از شما.مثل دو سری قبل با کیفیت و عالی سپاس از غدای عالیتون.,4886322
poojzj,4,SAD,آیتم زبان و بناگوش کامل رو سفارش داده بودم، اما ظاهرا در بسته بندی غذا زبان نبود! اول فکر کردم گوشتش ریش ریش شده باشه ولی اینطور نبود.,7941433
poojzj,8,HAPPY,طعمش خوب بود ، سر وقت و گرم تحویل شد ، ولی حجم ش نسبت به قیمت کم هست و از طرفی بجای آب نارنج شرکتی میشد نارنج طبیعی بگذارند .,10749043
poojzj,10,HAPPY,بسیار خوب,7028772
poojzj,10,HAPPY,"بسیار عالی . غذا هم به موقع رسید. به نکات درخواستی حین سفارش هم به دقت توجه کرده بودند .
درکل تجربه خیلب خوبی بود",8033083
poojzj,10,HAPPY,خیلییی عالی و خوشمزه بود ممنوونم,9918456
poojzj,10,HAPPY,"عاااالی و لذیذ!!! زود هم رسید!
ایرادی نداشت .",967890
poojzj,2,SAD,غدا شدت بد بود ، با بیش از نیم ساعت تاخیر به دستم رسید ، بوی نامطببوعی داشت هیچ ادویه ای هم نداشت ، ظاهر مناسبی هم نداشت ، واقا تجربه ی بدی بود,3083000
poojzj,10,HAPPY,خوشمزه بود دستتون درد نکنه. خیلی بهداشتی و خوب بود. ولی ۳۵ دقیقه زمان برد تا برسه به دستمون. ولی در کل خیلی عالی بود تمیزی  اش به هر چی بگید می ارزید,7470435
poojzj,10,HAPPY,جا داشت امتیاز بیشتری هم  می دادم . به آقای ِ  پیک . به همکار اسنپ  که تماس گرفت. و  رستوران ,127793
poojzj,10,HAPPY,همه چی عالی بود وگرم رسیددستم تشکر,9533288
poojzj,6,HAPPY,غذا شور بود و طعم جالبی نداشت,1511481
poojzj,10,HAPPY,عالی و خوش طعم. ,492477
poojzj,10,HAPPY,با سلام و خدا قوت به کادر طباخی ساعی.مثل همیشه عالی.ممنونم,11677517
poojzj,10,HAPPY,بسیار عالی و خوشمزه,3811381
poojzj,10,HAPPY,خیلی خوب بود ممنون,8663533
poojzj,10,HAPPY,عالی بود، ممنونم,11405756
poojzj,10,HAPPY,راننده عالی مقصدم عوض شد ولی اعتراضی نداشتن طعم غذااااا بی نظیر,12853039
poojzj,10,HAPPY,مثله همیشه عالی و تازه.مرسی که به توضیحات عمل کردین.مشتری همیشگیتونم,771570
poojzj,10,HAPPY,خیل خوب بود و سریع رسید ,5190566
poojzj,6,HAPPY,گوشت لخم یک تیکه بود درصورتی که نوشته بودین دو تیکه و نان هم کم گذاشته بودین حداقل برای ۱۲۶ هزار تومن سفارش باید ۳ تا نون سنگک میزاشتین.اینجور برکتتون هم از بین میره.ولی کیفیت پخت خوب بود و پیک خیلی عالی بود و زود رسید و اورد درب واحد.و پشتیبانی رستوران هم خوب بود,5030213
poojzj,6,HAPPY,آقا سنگکشون تموم شده بود ظاهرا ببری عوضش تحویل گرفتیم,6875704
poojzj,2,SAD,متاسفانه بشدت پشیمون شدم از سفارش بلافاصله بعد ثبت سفارش از رستوران زنگ زدن ک اگه بخواهید جدا جدابراتون بفرستیم عر قلم از موارد سفارش رو باید بابت هر یه قلم ۵۰۰۰تومن هزینه جدا برای بسته بندی پرداخت کنید درحالیکه یه ۵۰۰۰تومن بابت هزینه بسته بندی داده بودم و بهرحال سفارشاتو جدا جدا ثبت کرده بودم و یه دست کامل که نبود غذا هم کاملا سرد بود و آب گوشت کاملا بی مزه بود و قشنگ بهش اب بسته بودن کاملا اب خالی و سردحجم غذا هم به نسبت قیمت خیلی کم بود و بجای لیموی تازه دوتا ابلیموی صنعتی کوچیک فرستادن کلا پولتونو هدر ندین با سفارش ازین رستوران...واقعا جای تاسف داره,7034372
poojzj,10,HAPPY,عالی بود ممنون,9953938
poojzj,8,HAPPY,خوب بود ولی حیف شد که شماره تماس نداشت میخواستم با خود طباخی صحبت کنم,2065456
poojzj,10,HAPPY,خیلی عالی بود ممنونم,4393623
poojzj,10,HAPPY,خیلی عالی بود ممنونم,4078727
poojzj,10,HAPPY,"بسته بندی عالی 
طعم عالی
دقیقا به سفارش و‌درخواست مشتری توجه کردند",1619444
poojzj,10,HAPPY,بسیار عالی و خوشمزه بود، ممنونم,2478823
poojzj,10,HAPPY,خیلی عالی بود,322436
poojzj,2,SAD,یک هم زیاده بهشون.دو پرس سیرابی و ۲ پرس شیردان رو ۱ پرس دادن نوشابه هم نفرستادن.۱۷ هزارتومان هم برای مسافت ناچیز پیک گرفتن.اصلا توصیه نمی کنم این طباخی رو.جفت پوچ,9366584
poojzj,10,HAPPY,عالی بود مرسی ,12101335
poojzj,10,HAPPY,خوب بود ,3395742
poojzj,10,HAPPY,عالی,6335262
poojzj,10,HAPPY,همه چی عالی,3483648
poojzj,10,HAPPY,خوب بود ممنون ,4258429
poojzj,10,HAPPY,عالی,7505866
poojzj,10,HAPPY,عالی بود,7505866
poojzj,10,HAPPY,عااااالی,10409108
poojzj,8,HAPPY,رازی هستم ,13102926
poojzj,10,HAPPY,خوب و خوشمزه بود,7882024
poojzj,10,HAPPY,خیلی خوب بود ،گرم بود ،بو‌ی بد نمیداد،کم هم نبود ،در کل خوب بود ,1312495
poojzj,0,HAPPY,لطفا به دوستانی که حمل می‌کنند، بفرمایید که ممکنه 1 یا 2 دقیقه طول بکشه تا در رو باز کنن. زنگ و روان اهالی منزل رو رو هر 3 ثانیه مورد عنایت قرار ندن!,128136
poojzj,2,SAD,تاخیر در تحویل ۳ ساعت طول کشید,4174154
poojzj,10,HAPPY,مثل همیشه عالی,626887
poojzj,10,HAPPY,عالی، حجم و کیفیت و نحوه ارسال خیلی خیلی خوب بود,149372
poojzj,10,HAPPY,عالی و تازه بود,11699277
poojzj,6,HAPPY,تر و تمیز بود ولی نیاز بود که همه ادویه‌ها رو خودمون اضافه کنیم نمک و فلفل و دارچین، لیمو یا نارنج هم نداشت، نون هم با توجه به حجم سفارش کم بود، مغز جنین گوسفند بود انقدر کوچک بود:))ضمنا هزینه بسته بندی دیگه چیه؟  حدود بیست هزار تومن حمل و بسته بندی؟؟؟ واسه دو تا ظرف پلاستیکی؟,1025268
poojzj,10,HAPPY,عالی بود ممنون,844251
poojzj,10,HAPPY,حجم و کیفیت عالی. ,2074872
poojzj,2,SAD,خوشمزه نبود اصلا ,1062633
poojzj,10,HAPPY,دستتون درد نکنه واقعا خوشمزه بود و بسته بندی عالی بود .پیک هم خیلی مودب بود .,9120925
poojzj,4,SAD,"گوشت و زبان خوب بود اما ...
 سیرابی کم و بی مزه تازه نصف سیرابی را ریخته بود تو بسته بندی. تاخیر هم که زیاد داشت
",1377967
poojzj,10,HAPPY,عالي بود,8820666
poojzj,6,HAPPY,آبگوشت زیادی بی میزه و آبکی بود,7150624
poojzj,10,HAPPY,"خوب بود و گرم و نون تازه
زودتر از زمان اعلام شده رسید",4083055
poojzj,4,SAD,نسبتاً مقدارش کم بود. پاچه ها کوچک و مغز و گوشت و بقیه هم بسیار کوچک و کم بود. بسته بندی هم جالب نبود. ,202126
poojzj,6,HAPPY,آبگوشت بسیار شور بود و دارچین زیاد استفاده شده بود پیک هم با تاخیر زیاد رسید در کل پیشنهاد نمیکنم,3324208
poojzj,10,HAPPY,خیلی خوش طعم و خوش بو، بود.,149490
poojzj,6,HAPPY,یک دست از کله پاچه کامل که سفارش داده‌بود فاقد مغز بود.,6249912
poojzj,2,SAD,نیم ساعت تاخیر داشتن،پاچه و بناگوش رو داخل آبگوشت رقیق ریخته بودن. از نارنج هم خبری نبود.,6130133
poojzj,10,HAPPY,مزه واقعا عالیه . فقط نون و کم میذارید واینکه وقتی ۶تومن هزینه ارساله دیگ چرا ۴تومن هزینه بسته بندی میگیرید ,8554384
poojzj,10,HAPPY,ممنون خوب وخوشمزه بود,9395053
poojzj,2,SAD,من همیشه از این طباخی کله پاچه می گرفتم ، ولی دفعه آخر دو جفت چشم نفرستاده بود و مغز هم کامل نبود و کیفیتش هم افتضاح شده بود . من که دیگه از اینجا کله پاچه نمی گیرم .,7602433
poojzj,6,HAPPY,سلام، کیفیت غذای امروز مثل همیشه نبود و همینطور احساس کردم چشم تو سفارش نذاشتین چون حجمش با توجه به سفارشم خیلی کم بود,2036254
poojzj,8,HAPPY,"کیفیت غذا خوب بود
پیک داخل کوچه هم تشریف نیاوردند، سرکوچه تحویل دادند.
درخواستی که در توضیحات اعلام گردیده بود متأسفانه کارسازی نگردیده بود.",5056596
poojzj,10,HAPPY,طعمش خوب بود ولی زبان  ها کوچیک بود ممنون,7711323
poojzj,10,HAPPY,همه چیزش عالی بود دمتون گرن ,8517172
poojzj,10,HAPPY,"همه چی خوب و مرتب بود
",5740027
poojzj,8,HAPPY,خيلي خوب بود به نظرم قيمتش هم مناسبه,1267273
poojzj,6,HAPPY,"سلام
به موقع رسید
اما زبان خیلی کوچک بود",5472666
poojzj,10,HAPPY,عالی و بسیار تمیز,8556913
poojzj,10,HAPPY,"بسیار خوشمزه. زود هم به دستمون رسید.
ممنون",1142877
poojzj,8,HAPPY,,6241631
poojzj,6,HAPPY,,7253779
poojzj,2,SAD,کله کامل شامل ۲ عدد چشم ۲ عدد بناگوش ۱ زبان ۲ عدد بیخ گوش و گوشت لخم و صورت و یک مغز می باشد کله ارسال شده واسه ما شامل یک چشم یک زبان گوشت صورت و یک مغز بود و معجون هم اصلا نفرستاده بودن و نان سنگگ ن,428701
poojzj,2,SAD,,7953294
poojzj,2,SAD,,6281472
poojzj,8,HAPPY,کیفیت غذا و برخورد پیک عالی. بسته بندی زیاد خوب نبود. باتشکر.,10512110
poojzj,2,SAD,,11594295
poojzj,2,SAD,,6714504
poojzj,2,SAD,,4425603
0nn6l6,10,HAPPY,عالی بود هم کروسان، هم سیمیت,1173253
0nn6l6,2,SAD,"متاسفانه با وجود اینکه قهوه بسیار گران شده با این حال قهوه لاته درواقع شیر گرم بود و چند قطره ای داخلش قهوه داشت.
جالبه رنگش هم تقریبا سفید بود. واقعا دستتون درد نکنه قیمت هم 47 تومن!!!!!!!!
ضمن اینکه زمان تحویل هم قهوه کامل ولرم شده بود",3371668
0nn6l6,10,HAPPY,وافل عالی بود خیلی دوست,5466466
0nn6l6,2,SAD,عدم بسته بندی مناسب و ریخته شدن نصف لیوان,6554975
0nn6l6,4,SAD,طعمش اصلا جالب نبود.,3806037
0nn6l6,8,HAPPY,وافل اقریبا سوخته بود,229506
0nn6l6,2,SAD,خیلیییی بد بود، واقعا شاید کافی میت آلتونزا ریخته بودن تو لیوان نه خبری از قهوه بود و نه شیر و نه کارامل. واقعا خجالت آوره,889086
0nn6l6,6,HAPPY,من شیک نوتلا سفارش دادم ، ولی مزه شکلات فرهمند میداد نه نوتلا,3698711
0nn6l6,4,SAD,هات چاکلتشون خیلی بد مزه بود این بار سومیه که اینطور بود من همیشه از اونجا سفارش میدادم ولی اینبار سوم بود که خیلی بو طمع بود اصلا خوشم نیومد,1033203
0nn6l6,2,SAD,اصلا نوتلا نبود گرفتن فرهمند ریختن توش,14020516
0nn6l6,10,HAPPY,واقعا عااالی,1435239
0nn6l6,10,HAPPY,بهترین وافلی که میتونید بخورید,2049570
0nn6l6,10,HAPPY,عالی بود,3460855
0nn6l6,10,HAPPY,عالی بود ممنون,6378912
0nn6l6,2,SAD,تخم مرغ بوی زهم میداد,1056906
0nn6l6,6,HAPPY,به نظرم وقتی که کروسان ها و مواد داخلشان تازه هستند، تو منو بیاریدشون. و اینکه با وجود اینکه من گفته بودم سوخته نباشه سر و ته کروسان سوخته و به همین دلیل خشک بود و نمیشد خوردش. قبلا یکی دو دفعه گرفتم و راضی بودم ولی اخیرا نه.,5677057
0nn6l6,10,HAPPY,خیلی خوشمزه بود و خیلی زود رسید و قشنگ داغ بود ممنون,7688753
0nn6l6,10,HAPPY,عالی,11364569
0nn6l6,10,HAPPY,عالي,4430892
0nn6l6,10,HAPPY,خیلی خوشمزه و تازه بود,3698711
0nn6l6,10,HAPPY,همیشه همه چیز عالی,1101353
0nn6l6,6,HAPPY,همیشه لیوانها نشتی داره و از زیر لیوان چکه میکنه,6990179
0nn6l6,10,HAPPY,بهترین کافه لاته رو سرو می کنن,2787907
0nn6l6,10,HAPPY,عالى بود,11346494
0nn6l6,10,HAPPY,عالی بود ممنون,3775212
0nn6l6,10,HAPPY,مثل همیشه عالی ,2787907
0nn6l6,10,HAPPY,یه خوبی کافه ویونا اینه که همیشه سفارشها را سریع میفرسته و ادم را معطل نمی کنه .کیفیت محصولات هم خوبه .من راضی ام .,4698367
0nn6l6,8,HAPPY,براونی خوب نبود . ساندویچ کوکو سبزی عالی بود,11686736
0nn6l6,8,HAPPY,طعم ها معمولی بود .,11686736
0nn6l6,10,HAPPY,همیشه با کیفیت,3060709
0nn6l6,10,HAPPY,واقعا خوشمزه و عالیه,3698711
0nn6l6,10,HAPPY,قهوه عالی و کیک تازه و بی نظیر,890634
0nn6l6,8,HAPPY,خوب بود,5390643
0nn6l6,10,HAPPY,ممنون كه به توضيحات توجه ميكنيد,272490
0nn6l6,10,HAPPY,به موقع رسید،ممنون,4456025
0nn6l6,8,HAPPY,چيز كيكي كه سفارش دادم، خيلي معمولي بود!,1190249
0nn6l6,10,HAPPY,خیلی عالی ,11364569
0nn6l6,10,HAPPY,عالی,6495691
0nn6l6,10,HAPPY,عالی,5007120
0nn6l6,10,HAPPY,بسیار عالی.,11887605
0nn6l6,8,HAPPY,این دفعه قهوه به داغی دفعات قبل نبود,1101353
0nn6l6,8,HAPPY,طعم همه چی مثل همیشه عالی بود فقط کاش به صورت پیش فرض همراه سفارش چای نفرستید مخصوصا وقتی نوشیدنی گرم تو سفارش هست,1175523
0nn6l6,10,HAPPY,عالی,6495691
0nn6l6,10,HAPPY,عالی,3875928
0nn6l6,8,HAPPY,قهوه عالی بود مثل همیشه ولی برای اولین بار اسنک سفارش دادم و ژامبونش کیفیت خوبی نداشت انتظارم از کافه ویونا بیشتر بود,8762108
0nn6l6,10,HAPPY,بهترین کیک‌ هویج که سالهاست کیفیتش رو حفظ کردن و خیلی قیمت مناسب,251317
0nn6l6,10,HAPPY,سفارشا‌ها همگی کیفیت مناسبی داشتند,11887605
0nn6l6,10,HAPPY,عالی,3732295
0nn6l6,10,HAPPY,عالی,6495691
0nn6l6,10,HAPPY,عالی,2049570
0nn6l6,2,SAD,بدمزه ترین ایس کارامل ماکیاتو ,12422047
0nn6l6,10,HAPPY,مثل همیشه بسیارعالی,6495691
0nn6l6,8,HAPPY,نمیدونم چرا به تخم مرغ دارچین زدن و تو منو گفته نشده بود ولی کافه عالی بود,3336669
0nn6l6,10,HAPPY,عالی,825225
0nn6l6,10,HAPPY,"خوب
سالم به دستم رسيد",7504907
0nn6l6,10,HAPPY,این شعبه ویونا حرف نداره ,3673055
0nn6l6,10,HAPPY,عالی,4201785
0nn6l6,10,HAPPY,بی نظیر بود,4614567
0nn6l6,10,HAPPY,"طعم و کیفیت هر سه قلم سفارش عالی بود 
خیلی ممنون",167725
0nn6l6,10,HAPPY,عالی,7026155
0nn6l6,10,HAPPY,همه چیز عالی بود ممنون از چای گرم و دلنشینتون,7703448
0nn6l6,10,HAPPY,عالی و به توضیحات توجه شده بود,3047754
0nn6l6,10,HAPPY,عالی,3557870
0nn6l6,10,HAPPY,عالی بود,7416400
0nn6l6,10,HAPPY,كاپوچينو و ماكياتو سفارش دادم خوشمزه بود بسته بنديشم خوب بود,8872855
0nn6l6,10,HAPPY,عالی,10395505
0nn6l6,10,HAPPY,خوب بود ,9257590
0nn6l6,10,HAPPY,کیفیت عالی ولی کیکها در مسیر تکان خورده بود و خراب شده بود هر دو بار هم خراب تحویل شد ولی چون برای مصرف شخصی بود و مهمانی نبود چشم پوشی کردیم,3276268
0nn6l6,2,SAD,لاته‌خیلییییی بد بود، انگار فقط شیر گرم شده بود,3513424
0nn6l6,8,HAPPY,خوب بود ، امیدوارم کیفیتش بهتر بشه ,1059969
0nn6l6,8,HAPPY,برانی سرد بود,6194111
0nn6l6,10,HAPPY,به موقع و مرتب رسید ممنون,6666022
0nn6l6,8,HAPPY,به طور کلی خوب بود،چای هم کاملا گرم رسید،ولی حجم کروسان در مقایسه با شعبه های دیگه تون که حضوری رفتم ،کمتر بود.,735584
0nn6l6,2,SAD,بسته بندی با چسب های پهن انجام شده بود! با مصیبت نوشیدنی را باز کردیم. نوشیدنی بسیار شیرین بود. ,188031
0nn6l6,6,HAPPY,خیلی معمولی بود,8020070
0nn6l6,2,SAD,بدترین و بی کیفیت ترین و افتضاااح ترین سالادی که میتونین بخورین واقعا بددد,530411
