restaurant_code,rating,feeling,commentText,customerId
0nn6l6,10,HAPPY,مثل همیشه عالی,164701
0nn6l6,10,HAPPY,مثل هميشه عالي با بسته بندي خوب,757786
0nn6l6,0,HAPPY,عالی مثل همیشه ,9252781
0nn6l6,10,HAPPY,واقعا عالی بود به معنای واقعی,1370119
0nn6l6,10,HAPPY,من خيلي دوست دارم و زياد اين صبحانه رو ميگيرم,6657834
0nn6l6,10,HAPPY,بسیار عالی,2989570
0nn6l6,8,HAPPY,"تنها چیزی که باعث میشه ۵ستاره رو ندم ارسال چای هست
به نظرم اگه سفارش دهنده بخوا،  نوشیدنی رو سفارش میده، یا اینکه حداقل گزینه ای برای ارسال چای در نظر بگیرید. به جز این من همیشه راضیم از سفارشم از کافه ویونا",1175523
0nn6l6,8,HAPPY,بسته بندی کافه میتونه فکر شده انجام بشه. اینکه روی سر لیوان رو سلفون میکشن بعد روش چسب میزنن باعث میشه چسب بچسبه به سلفون و بازکردن این بسته بندی سخت هست و در خیلی مواقع باعث میشه بریزه. و اینکه کافه میتونه برای سفارشات خودش جای پلاستیک از بسته های کاغذی استفاده کنه. مصرف پلاستیکشون زیاده.,4202431
0nn6l6,10,HAPPY,هميشه عالي,644992
0nn6l6,10,HAPPY,عالي,644992
0nn6l6,8,HAPPY,تنوع صبحانه خیلی کم هست,786784
0nn6l6,10,HAPPY,سرعت ارسال و پیک خیلی خوب. مزه شیک مثل همیشه عالی بود. ,9384465
0nn6l6,8,HAPPY,عالی,4856963
0nn6l6,10,HAPPY,شیک نوتلا عااالیه,10907365
0nn6l6,8,HAPPY,"خوب بود بابت چایی هم ممنون، فقط سعی کنید کیفیت رو در یک سطح نگه دارید چون من دفعه پیش که گرفتم پر تر بود و اینجوری توقع میره بالا بعد سفارش بعدی که فرق داشته باشه تو ذوق میزنه پس سعی بشه در یک سطح نگه دارید بهتره که تأثیر منفی رو مشتری نداشته باشه
با تشکر",513976
0nn6l6,10,HAPPY,خیلی دیر رسید من ساعت ۸ سفارش دادم ۱۲رسید دستم ولی خوب بود ,1476937
0nn6l6,2,SAD,متاسفانه شربت عرق نعنا و کاسنی انقدر تلخه که نمیتونم بخورم انگار که از دستتون در رفته باشه و عرق نعنا بیش از حد ریخته باشین بعد هم به روی خودتون نیاوردین همینو پست کردین متاسفم ,4320933
0nn6l6,2,SAD,یه فیله مرغ ضخیم‌که بوی بدی میداد و بسته بندی نامناسب,1694873
0nn6l6,2,SAD,وافل سوخته و بسیار بد بود!,7028459
0nn6l6,10,HAPPY,مثل همیشه عالی,624327
0nn6l6,10,HAPPY,سلام خیلی تازه بودند کیک ها و خیلی سریع به دستم رسید ، ممنون از ویونا و ممنون از اسنپ ,7835675
0nn6l6,8,HAPPY,عااالی بود و خیلی سریع رسید,733069
0nn6l6,10,HAPPY,شیک نوتلا مثل همیشه عاااالی,10907365
0nn6l6,10,HAPPY,عالی,10907365
0nn6l6,10,HAPPY,فوق العاده,10907365
0nn6l6,8,HAPPY,"همه چی از جمله بسته بندی و زمان ارسال خوب بود ولی به جای شیک کارامل برای ما وانیل فرستادن.
کاش هر طعم دیگه‌ای رو اشتباهی میفرستادن جز وانیل :))",2489527
0nn6l6,8,HAPPY,کیفیت خوبی داشت، گرماش متوسط بود، یه ربعی طول کشید تا رسید ولی اکی بود. ,5247676
0nn6l6,10,HAPPY,عالی خیلی زودتر از اون چیزی ک فکرشو کردم رسید و داغ خوشمزه,13285631
0nn6l6,10,HAPPY,مثل همیشه کیک ها تازه و خوش طعم ,7762681
0nn6l6,2,SAD,روز بروز داره کوچیکتر میشه ... بجای کوچیک کردن وافل قیمتشو بالاتر ببرید ... ما که تو سیاره دیگه ایی زندگی نمیکنیم تو همین کشوریم و میبینیم قیمت مواد اولیه همش سیر صعودی داره ,3445759
0nn6l6,8,HAPPY,توصیه میکنم,131784
0nn6l6,4,SAD,"متاسفانه ظرف ميلك شيك ترك داشت از دو طرف وتا گرفتم دستم كلا ليوان شكست وشيك بيرون ريخت
جنس ظروف بأيد مستحكم تر باشه نه اينقدر بيكيفيت",977208
0nn6l6,10,HAPPY,عالی و به موقع درجه یکین,10084719
0nn6l6,10,HAPPY,عالي بود چاي هم فرستاده بودن ممنونم,4587079
0nn6l6,10,HAPPY,ویونا خوش طعم ترین قهوه ها رو داره.,875952
0nn6l6,6,HAPPY,"یک چای هم اضافه فرستاده بودن اشتباهی
وافل کیفیت پایینی داشت
",473118
0nn6l6,10,HAPPY,عالی ,11364569
0nn6l6,10,HAPPY,يكم زيادي شيرين بود و بار اول بود كه اينجوري بود طعمش,242185
0nn6l6,10,HAPPY,متشكر براى چاى‍,6313433
0nn6l6,10,HAPPY,خیلی سریع سفارش به دستم رسید و تازه و خوشمزه بود ,4557749
0nn6l6,8,HAPPY,معمولی بود. یه قسمتاش نمیدونم چی بود ولی تلخ بود,5316898
0nn6l6,6,HAPPY,من هربار سفارش دادم خوب بود ولی این بار فقط بستنی بود,5927483
0nn6l6,2,SAD,سفارش کاملا متلاشی شده به دستم رسید و متاسفانه این چندمین باره علارغم تذکرها و گزارشات قبل,7883286
0nn6l6,10,HAPPY,کیک هویج چپ شده بود چسبیده بود به درش و کلا ولو بود تو ظرفش ,4166187
0nn6l6,10,HAPPY,مثل همیشه فوق العاده,3384187
0nn6l6,10,HAPPY,بسیار خوب بود,5723120
0nn6l6,8,HAPPY,شیک مثل همیشه خوب بود ولی کیک خیلی خیلی شیرین بود اصلا نمیشد خوردش.,9276414
0nn6l6,8,HAPPY,واقعا خوب و عالی و کاشکی چایی رو بعنوان یک سوال بپرسند که ارسال بکنند یا نه ولی همه چیز خوب .,6544419
0nn6l6,6,HAPPY,با این که خونه ی ما نزدیکه ویونا هست اما شیک ها خیلی اب شده بودن.,7687133
0nn6l6,10,HAPPY,طعمش مثل همیشه عالی ,2089867
0nn6l6,2,SAD,همه نوشیدنی ها ریخته بود,2356074
0nn6l6,6,HAPPY,خیلی سرد بود نوشیدنیها اوایل خیلی گرم به دستمون میرسید ولی کیفیتش عالی بود مثل همیشه ,1033203
0nn6l6,6,HAPPY,با دو بار اعلام تاخیر رسید,982263
0nn6l6,10,HAPPY,فقط یک مقدار سرد شده بود ,1033203
0nn6l6,2,SAD,"سلام 
لیوانا شکسته بود همش ریخته بود توی کارتون زیرش 
بسته بندیش خیلی بد بود  ",1774618
0nn6l6,2,SAD,چیز کیک خرد شده بود و قابل استفاده برای پذیرایی نبود. ,3185916
0nn6l6,2,SAD,سفارش ۲ تا لته، بیش از ۱ ساعت زمان برد تا تحویل داده شود,1494151
0nn6l6,8,HAPPY,لیوانی ک باهاش قهومو فرستادین،شل بود و نمیتونستی بگیری دستت چون میریخت!قهومم سرد بود,1219519
0nn6l6,2,SAD,بسته بندی کلی نداشت. همه اینها رو دونه دونه تحویل دادند، نه اینکه همه داخل یه پاکت باشه. شیک ها هم آب شده بودند,5545438
0nn6l6,10,HAPPY,خوب بود,10112951
0nn6l6,10,HAPPY,خوشمزه مثل همیشه فقط یکم طولانی رسید,4090623
0nn6l6,10,HAPPY,ویونا بهترینی,7243154
0nn6l6,10,HAPPY,عااااالی,4402378
0nn6l6,2,SAD,اينبار واقعا افتضاح بود با كلي تاخير وسرد قابل خوردن نبود به هيچ وجه تاسف,3378332
0nn6l6,8,HAPPY,همه چی خوشمزه و تازه بود فقط در حمل چیز کیک دقت نشده بود و خرد شده به دستم رسید ، ولی با اختلاف بهترین چیز کیک مال ویوناست . ممنون,772002
0nn6l6,10,HAPPY,همه چی بسیار خوب,127813
0nn6l6,6,HAPPY,"پیک بدلیل کرونا حاضر نشد بیاد داخل ساختمان در عوض بسته ها را در آسانسور گذاشت و از من خواست بدم برش دارم. 
چیز کیک مخصوص ویونا عالی بود ۵ ستاره اگر می شد بیشتر هم می دادم  بقیه ۴ ستاره",3701043
0nn6l6,10,HAPPY,کیک ها مثل همیشه عالی,3539006
0nn6l6,6,HAPPY,طعم خوبی داشت ولی به باریکترین صورت ممکنه اسلایس شده بود،فقط یک اسلایس کوچک,4371654
0nn6l6,8,HAPPY,بسته بندی خیلی بد بود تو یک پلاستیک دسته دار ساده که گره زده شده بود ، چیز کیک هم خرد شده بود,5587618
0nn6l6,6,HAPPY,کیک نوتلا بیش از حد شیرین بود,5629087
0nn6l6,10,HAPPY,بينظير خيلي عالي,8883155
0nn6l6,10,HAPPY,بی نظیر هیچ جا تو تهران همچین چیزی نیست نگرد,165591
0nn6l6,2,SAD,سفارش بعد از 43 دقیقه تحویل شد و نان سیمیت سرد شده بود,5263549
0nn6l6,0,SAD,من دوتا چیز کیک میخواستم دوتا کرامبل فرستادن ,1607807
0nn6l6,10,HAPPY,بسیار عالی، تازه و داغ و خوشمزه با بسته بندی مناسب. چای هم اشانتیون گذاشته بودند ,7395272
0nn6l6,4,SAD,از اون سسا ك  ميخواستم نبود،كيكم كه اشتباه گذاشتيد...,7820303
0nn6l6,10,HAPPY,یه ترک کوچولو داشت لیوان اما محتویات عالی ,4074014
0nn6l6,6,HAPPY,متاسفانه کیک له شده بود:(,968028
0nn6l6,6,HAPPY,کیفیت رول دارچین خیلی افت کرده. مثل قبل خوب نبود.,8049656
0nn6l6,10,HAPPY,عالی ,9678519
0nn6l6,10,HAPPY,شیک مثل همیشه عالی,10907365
0nn6l6,10,HAPPY,عالی عالی عالی,6329032
0nn6l6,10,HAPPY,بینظیر بود,6329032
0nn6l6,8,HAPPY,سالاد اصلا جالب نبود فقط کاهو بود سس خیلی خیلی برای این حجم سالاد کمه کلا سالاد سزار تفاوتش به سس ش هست ,5570832
0nn6l6,8,HAPPY,"كرامبل سيب عالي بود
ولي چيز كيك زيادي ترش بود!",314256
0nn6l6,10,HAPPY,"خیلی خوب بود.
با توجه به چیزایی که داخلش بود انتظار نداشتم ترکیب جالبی باشه ولی بطرز عجیبی اصلا ترکیب مزه ها آزار دهنده نبود بلکه خیلیم تجربه جذذذابی بود
مرسی ویونا ",288437
0nn6l6,8,HAPPY,خوشمزه بود اما شملات به کار رفته فرمند بود نه نوتلا,8007552
0nn6l6,8,HAPPY,چیز کیک NY خیلی عالی بود ، شیک نوتلا اما شکلات به کار رفته فرمند بود نه نوتلا,8007552
0nn6l6,10,HAPPY,"میتونست کمتر شیرین باشه 
ولی واقعا خوشمزس از دستش ندید",2742424
0nn6l6,10,HAPPY,عالی بود ولی حجم کیک بزوانی خیلی کم بود و دو تا قهوه نزدیک به یک ساعت طول کشید تا ب دستم برسه,1262791
0nn6l6,2,SAD,اسلایس کیک ها خیلی خیلی کوچک بود مثل اینکه هر قطعه رو نصف کرده باشن داده باشن. بیسکوییت زیر اسلایس های چیز کیک و کیک نوتلا خرد شده بود و ناقص ارسال شده بود. از جهت طعم هم بسیار بسیار معمولی و بدون مزه خاصی بود. هرگز دیگه از این جا چیزی سفارش نمیدم. کیفیت هم شدیدا افت کرده.,875148
0nn6l6,10,HAPPY,مثل همیشه عالی,5441908
0nn6l6,0,HAPPY,عالی بود ممنونم بابت چای که رو سفارشم گذاشته بودید ,4089534
0nn6l6,2,SAD,همه ی نوشیدنی ها ریخته بود!,1126607
0nn6l6,0,SAD,سفارش من کیک نوتلا بود ولی چیز کیک نوتلا ارسال شده بود.در مورد بسته بندی قهوه اینقدر بی کیفیت بود که فقط یک سوم قهوه به دستم رسید.,326719
0nn6l6,10,HAPPY,"زمان تحویل خیلی به موقع و سریع بود.
کیک و شیک هم مزه فوق العاده ای داشت",9384465
0nn6l6,8,HAPPY,هزینه ارسال نسبت به اینکه ی کوچه با ما فاصله داشت زیاده,648064
0nn6l6,4,SAD,شیک نوستالژی بستنی وانیلی آب شده بود ,5663009
0nn6l6,0,HAPPY,عالی و سریع بدستم رسید.ممنون,1531695
0nn6l6,0,HAPPY,برانی گرم نبود و خیلی سفت بود. حجم وافل به نسبت قیمتش کم بود,451745
0nn6l6,0,SAD,چيز كيك اصن خوب نبود,966264
0nn6l6,0,HAPPY,"با سپاس 
بسیار سریع و در بسته بندی مناسب و مناعت طبع پیک مربوطه
",537751
0nn6l6,0,HAPPY,عالی,704498
0nn6l6,0,HAPPY,عالی مثل همیشه,1255043
0nn6l6,0,HAPPY,عالی,709194
0nn6l6,0,HAPPY,عالی بود. طعم و عطر قهوه خوب بود گرم و سریع هم رسید واقعا ممنون.,3345460
0nn6l6,0,SAD,خیلی معمولی بود,3779961
0nn6l6,0,SAD,اسنپ اکسپرس با اینکه مسیر خیلی کوتاه بود دیر اومد...غذا کاملا یخ کرده بود !,886872
0nn6l6,0,HAPPY,مرسی ویونا :) عالی بود ,151888
0nn6l6,0,HAPPY,"اسنک ژامبون عالی بود 
کروسان تازه بود 
همراه سفارش چای هم ارسال شده بود و بسته بندی بسیار مناسب بود و چیزی هم نریخته بود ",322281
0nn6l6,0,HAPPY,خوب و گرم رسید فقط یک مقدار حجمش کم بود.,671912
0nn6l6,0,SAD,"وافل کاملا خمیر شده بود و خیلی بد بود
نان اسنک هم بشدت خشک شده بود و همراهش سس همیشگی کافه ویونا ارسال نشده بود
در کل اصلا راضی نبودم",747800
0nn6l6,0,SAD,به قیمتش نمی ارزه,261948
0nn6l6,0,SAD,با سلام و احترام. اون‌طوری که بعضی از ظاهراً مشتریان سابق، اغراق‌آمیز یاد کرده بودن، کیفیت و مواد اولیۀ خاصی نداشت و با شیکِ ویژه‌ای روبرو نشدم .,3244265
0nn6l6,0,HAPPY,عالی بود. با اینکه مسافت دور بود و‌نوشیدنی گرم و سرد و غذای گرم سفارش داده بودم همه چیز با دمای مناسب و در زمان مناسب به دستم رسید. ,191717
0nn6l6,0,HAPPY,کاش با اسنک سس می گذاشتید...,1255043
0nn6l6,0,HAPPY,خوب بود,4536335
0nn6l6,0,HAPPY,"وافل تازه و روش توت فرنگی و موز بود 
اسنک هم عالی مثل همیشه 
برخورد اسنپ‌اکسپرس هم عالی
ممنون ",322281
0nn6l6,0,HAPPY,کروسان عالی بود.کیک هم خوب بود,4536335
0nn6l6,0,HAPPY,عالي,4288968
0nn6l6,0,HAPPY,"جدیدا پیک هاتون بسته رو که میارن مقداری از محتویات ریخته
اینکه مشکل در بسته بندی از سمت رستوران یا کافه است یا پیک بی احتیاطی میکنه رو نمیدونم
لطفا پیگیری کنید ",312538
0nn6l6,0,SAD,نون سیمیت خیلی کهنه و قدیمی بود و چایی کیسه ای و رنگ خیلی پرنگی داشت، من هفته ای چندبار از ویونا صبحانه میگرفتم اولین باری بود که انقدر بد بود.,936806
0nn6l6,0,HAPPY,"مثل هميشه عاااااالي و خوشمزه
كاملا هم سالم و داغ رسيد به دستم",757786
0nn6l6,0,SAD,عاااااااااالی بود,3757484
0nn6l6,0,HAPPY,"هم بسته بنديشون خيلى خوب بود هم كيك تازه بازه بود هم بستنى آب نشده بود 
لطفا به منو بستنى اسكوپى اضافه هم اضافه كنيد ",894816
0nn6l6,0,SAD,"من یه اسپرسو سفارش دادم از کافه ویونا ولی به دستم‌رسید همش ریخته بود توی بسته بندی .
من اولش ناراحت بودم و بعد از این که پیگیری کردین خوشم امد و ممنون از پیگیریتون و اینکه مشتری براتون مهم بود واقعا‌‌‌‌ سپاس گذارم ",176530
0nn6l6,0,SAD,باید به توضیحات توجه کنند من شیک همراه با خامه میخواستم و اینکه اسنک ها چرا دور چین و سس مخصوص نداشتن,781362
0nn6l6,0,HAPPY,کیکهای ویونا همیشه تازه و عالیه,3693614
0nn6l6,0,HAPPY,عالي و لذيذ مثل هميشه,3528124
0nn6l6,0,HAPPY,کیک های ویونا همه خوشمزه و حرفه این.همیشه در خود کافه می‌گرفتیم ولی کیکی هم که فرستادن هم با بسته بندی خوب و تازه رسید.,3137896
0nn6l6,0,HAPPY,با سلا و احترام. کیفیت و طعم کیک مناسب بود و جای بهبود هم دارد. اما لیمود نعناع، بیشتر طعم آب یخ داشت تا آب‌میوه (اب یخ و تگری در داخل یخچالِ شرکت هم موجود است). لطفاً در ازای مبلغی که دریافت می‌کنید، کمتر یخ بریزید و لیوان آب‌میوه را با یخ پر نکنید؛ خلوص آب میوه، بالاتر باشد تا مشتری احساس نکند هزینۀ بی‌موردی انجام داده .,3244265
0nn6l6,0,SAD,كاپوچينو  اصلاً فوم و كف نداشت و مثل كافه اوله بود . ,1034679
0nn6l6,10,HAPPY,عالي بود,3528124
0nn6l6,0,SAD,نصف بيشتر چاي ريخته بود ,3250809
0nn6l6,10,HAPPY,عالی ,322281
0nn6l6,0,HAPPY,معمولی رو به خوب بود . ,2742424
0nn6l6,0,HAPPY,ممنون از بسته بندي خوبتون,406369
0nn6l6,0,HAPPY,یه تشکر ویژه از کافه ویونا عزیز که بعد از ۲ساعت تاخیر اسنپ (سرویس نداشتن) خودشون هزینه پیک جداگانه رو تقبل کردن و برای ما سفارشو ارسال کردن . اما از سرویس اسنپ اصلا راضی نیستم,4125658
0nn6l6,0,HAPPY,با وجود اینکه گفته بودم کارد و چنگال یکبار مصرف نفرستید ولی بازم برام فرستادن. کیفیت ویونا خیلی خوبه اگر از ظروف سازگار با محیط زیست هم استفاده کنه که دیگه عالی میشه ,3039392
0nn6l6,0,HAPPY,دولچه لاته زيادي شيرين بود اما در كل خوب بود . ,1034679
0nn6l6,0,HAPPY,طعم لیموناد نعناع را این دفعه زیاد دوست نداشتم و دلیلش هم به خاطر نوع نعناعی بود که در فصل سرد موجوده.,316586
0nn6l6,10,HAPPY,مزه خیلی خیلی عالی، شب قبل هم پیش سفارش داده بودم، امروز دقیقا سر وقت رسید. مرسی,914042
0nn6l6,0,HAPPY,عالی، سریع، داغ...مثل همیشه,3571096
0nn6l6,10,HAPPY,همه چی عالی بود از بسته بندی عالی تا کیفیت و تازگی و طعم فوق العاده و همچنین حجم ناسب و توجه به همه جزئیات .. ویونای سعادت آباد واقعا محشره!,3824848
0nn6l6,0,HAPPY,حجم چيز كيك نصف اندازه هميشه بود!,3693614
0nn6l6,2,SAD,"انقدر بی دقت غذا درست شده بود که زر ورق پنیر رو تست کرده بودن
باید بیشتر دقت کنید",3698711
0nn6l6,0,HAPPY,عالی,1568895
0nn6l6,0,SAD,برای شیک نی بزارید!,266838
0nn6l6,0,HAPPY,واقعا خوب بود ،بسته بندی و برخورد پيک ...حتما دوباره سفارش ميدم,1911260
0nn6l6,0,HAPPY,مرسی از اینکه انقدر قشنگ به توضیحات دقت میکنید,781362
0nn6l6,0,HAPPY,عالی بود، ممنونم,1189243
0nn6l6,0,HAPPY,مثل همیشه عااالی,163241
0nn6l6,0,HAPPY,بهتر از برانی و بستنی وانیلی ویونا در تهران و شایدم دنیا پیدا نمی کنید!,165591
0nn6l6,0,HAPPY,"در صورتی که امکان انتخاب تعداد شات قهوه و با افزودنی مجزا به قهوه تعریف بشود که موقع خرید قابل انتخاب شود بهتر است
سپاس ",4269109
0nn6l6,0,HAPPY,شیک نوتلای ویونا رو پیشنهاد می‌کنم...,3426277
0nn6l6,0,HAPPY,سریع،داغ و عالی,3571096
0nn6l6,0,HAPPY,"برخورد پيك عالي بود 
وافل بايد حداقل توت فرنگيم روش بود معمولي بود ولي نان سيميت خوشمزه بود",3467706
0nn6l6,0,HAPPY,عالی,3517830
0nn6l6,0,SAD,مزه اب میداد,3248198
0nn6l6,0,HAPPY,خیلی عالی بود با اینکه شیک بود سفارشم ، کاملاً خنک و عالی به دستم رسید و طعم شیک ها عالی بود .,3058323
0nn6l6,10,HAPPY,کیک موکا مثل همشه عالی بود،تارت فندق به نظر تازه نبود,3693614
0nn6l6,0,HAPPY,عالی,317470
0nn6l6,0,SAD,"اسنک ژامبون مرغ خوشمزه بود.
سالاد سزار معمولی بود.
بسته بندی عالی بود.
تحویل به موقع بود.
",3375013
0nn6l6,0,SAD,"هات‌چاکلت پودر کاکائو و آب جوش بود
شیک هم انقدر توش بیشکوییت ریخته بودن قابل خوردن نبود",167273
0nn6l6,8,HAPPY,امریکانو افتضاح بود طعم قهوه سوخته میداد,709362
0nn6l6,0,HAPPY,خییییلی خوب و خوش طعم واقعا عالی بود,3345460
0nn6l6,0,HAPPY,"هم كيك براوني هم آيس كافي و هم بسته بندي عالي بود
پيك هم خيلي به موقع و زود رسيد
با تشكر",757786
0nn6l6,0,HAPPY,برانی گرم و تازه نبود,165591
0nn6l6,10,HAPPY,از سفارش بسیار راضی بودم، بخصوص کوکو سبزی بینهایت عالی بود. سپاس فراوان,149304
0nn6l6,0,HAPPY,عالي بود بستني كاملا يخ زده و براني آماده براي٣٠ ثانيه گرم كردن بود ، ممنون از كافه ويونا و اسنپ فود ,903242
0nn6l6,0,HAPPY,شیک نوتلا به خوبی قبل نیست و این اولین دفعه نبود,3137896
0nn6l6,0,SAD,"سالاد سزار خیلی بد بود
مرغ بدمزه‌ و مونده
کاهوهایی که اصلا حرفه ای خرد نشده بود و کاملا مشخص بود مونده بود
سس هم که خیلی بدطعم بود
چنگال هم نذاشته بودن",4882808
0nn6l6,8,HAPPY,"لاته خیلی خوب بود
ولی کیک نوتلا خیلی شیرین بود،بنظرم می‌تونست بهتر باشه",4597571
0nn6l6,0,SAD,بسيار بد,4288968
0nn6l6,0,HAPPY,خوب بود,316586
0nn6l6,0,HAPPY,برانی عاااللللیییییی بود,1298995
0nn6l6,0,SAD,گران و کم بود....,671912
0nn6l6,10,HAPPY,عالی بودن ،واقعاااااااااااااا.فقط دیر رسید,3344417
0nn6l6,0,SAD,ني فراموش شده بود,3627901
0nn6l6,0,SAD,قهوه امریکنو سفارش دادم و متاسفانه ریخته بود از لیوانش و لیوانش کاملا نا مناسب برای دلیوری بود.,3442710
0nn6l6,0,HAPPY,همه چیز عالی بود ممنون از اینکه توضیحات را انجام دادید 3>,1255043
0nn6l6,0,HAPPY,خيلي زود رسيد و خوشمزززه :)) ,3883717
0nn6l6,0,HAPPY,سلام لطفا همراه شيك ، ني بگذازيد.,419175
0nn6l6,0,HAPPY,وافل عالی بود,289906
0nn6l6,0,SAD,طعم مرغ خوب نبود آب میوه هم گرم گرم بود,1556089
0nn6l6,0,SAD,"بدترين كيكي كه تا به حال خوردم.واقعا مونده و بد بود. 
",735584
0nn6l6,10,HAPPY,"بهترین کافی شاپ ، بسته بندی مناسب برای ارسال 
اسنک ها همشون عالی، سس همراه اسنک میتونه بهتر باشه ولی بازم همه چیز خوبه،کیفیت بالا",322281
0nn6l6,0,HAPPY,عالی بود,839394
0nn6l6,0,HAPPY,سالاد سزار با مرغ واقعا بد بووود ,1255043
0nn6l6,0,SAD,وافل خام بود! أصلاً مثل هميشه ترد و برشته نبود.,1074723
0nn6l6,0,SAD,بستنی مخصوص ویونا از کیفیت بسیار پایین و طعم شدیدا مصنوعی برخوردار بود اما کیک ها کیفیت مناسب و طعم و تازگی مناسب داشت.,281596
0nn6l6,0,HAPPY,عالی ,2855962
0nn6l6,0,HAPPY,نی خیلی بدی بود و زود شکست باید دوتا نی میگذاشتند,3304102
0nn6l6,0,HAPPY,با سلا و احترام. کیفیت نسبتاً مناسب بود. اما خیلی جای بهبود دارد .,3244265
0nn6l6,0,HAPPY,خوب بود .,127258
0nn6l6,0,HAPPY,حرفه ای بود فقط یکم به جز تکه های شکلات خود شیک هم شکلاتی بود بهتر بود ,4132099
0nn6l6,0,HAPPY,مثله هميشه عالى,1426189
0nn6l6,0,HAPPY,عالي و خوشمزه و خيلي سريع بدستم رسيد... مرسي از ويونا سعادت اباد,2247005
0nn6l6,0,HAPPY, وافل خمير بود.,735584
0nn6l6,0,HAPPY,عالی,1173489
0nn6l6,0,HAPPY,Ali,3638466
